time,open,high,low,close,Plot,Plot,Chande MO,Plot,CHOP,CCI,Smoothing Line,CRSI,Plot,Correlation,Plot
2023-06-07T17:45:00-04:00,1.06979,1.06986,1.06979,1.06986,1.069602747,1.070124726,-12.88343558,1,49.39272766,2.387665423,-12.31525153,63.47859388,-0.012691057,0.313401643,2.60731E+11
2023-06-07T18:00:00-04:00,1.06986,1.07003,1.0698,1.06998,1.069589472,1.070124726,59.61538462,1,48.4231485,25.36141403,-6.829403794,74.85965861,-0.015668534,0.275866219,2.6186E+11
2023-06-07T18:15:00-04:00,1.06998,1.07017,1.0699,1.07004,1.069581525,1.070124726,28.81355932,1,46.92061305,50.89917933,14.39854204,75.92916445,-0.018832006,0.376272497,2.6299E+11
2023-06-07T18:30:00-04:00,1.07004,1.07012,1.06973,1.06978,1.069581525,1.070124726,5.555555556,1,47.1302493,-17.31601731,12.35277302,24.18572335,-0.022005229,0.434242941,2.64119E+11
2023-06-07T18:45:00-04:00,1.06978,1.06998,1.06974,1.06994,1.069575735,1.070124726,13.92405063,1,54.51993707,-16.56837967,8.95277236,61.93851032,-0.023571162,0.474335359,2.65249E+11
2023-06-07T19:00:00-04:00,1.06994,1.07008,1.06983,1.0699,1.069567162,1.070124726,7.317073171,1,58.02017631,5.72246066,9.619731408,39.16357333,-0.020956357,0.510341217,2.66378E+11
2023-06-07T19:15:00-04:00,1.0699,1.06994,1.06965,1.06974,1.069563446,1.070124726,-3.296703297,1,53.63413216,-57.74278215,-7.001107828,25.70798746,-0.012424985,0.706702427,2.67508E+11
2023-06-07T19:30:00-04:00,1.06974,1.07054,1.06973,1.07048,1.069563446,1.070167899,41.97530864,1,43.52397715,130.7345532,8.96596694,83.44399649,0.012367504,0.572266735,2.68637E+11
2023-06-07T19:45:00-04:00,1.07048,1.07071,1.0704,1.07069,1.069563446,1.070344109,49.45054945,1,38.2145535,223.1479907,57.05876854,81.35597829,0.045558618,0.387220472,2.69767E+11
2023-06-07T20:00:00-04:00,1.07069,1.07099,1.07058,1.07085,1.069563446,1.070619698,51.83246073,1,33.88851055,245.0150764,109.3754597,82.7617524,0.078645825,0.138614843,2.70896E+11
2023-06-07T20:15:00-04:00,1.07085,1.07087,1.07069,1.07071,1.069563446,1.070638728,37.8238342,1,34.06516504,194.9925737,147.2294824,40.13474104,0.102216097,0,2.72026E+11
2023-06-07T20:30:00-04:00,1.07071,1.07093,1.07064,1.0707,1.069563446,1.070644856,35.10638298,1,41.05914635,159.3888044,190.6557997,41.94044842,0.121164234,0,2.73155E+11
2023-06-07T20:45:00-04:00,1.0707,1.07099,1.07063,1.07085,1.069563446,1.070644856,60.4519774,1,43.19842192,141.2472543,192.7583399,72.33974744,0.13941357,0,2.74285E+11
2023-06-07T21:00:00-04:00,1.07085,1.071,1.07066,1.07071,1.069563446,1.070654033,44,1,45.11269121,113.860882,170.9009182,40.20571836,0.148400822,0,2.75414E+11
2023-06-07T21:15:00-04:00,1.07071,1.07092,1.07049,1.07057,1.069563446,1.070654033,36.21621622,1,48.06683475,79.92316686,137.8825363,30.18651852,0.152870314,0,2.76544E+11
2023-06-07T21:30:00-04:00,1.07057,1.07085,1.0703,1.07072,1.069995144,1.070654033,53.26086957,1,50.51234892,65.75080309,112.0341821,68.02726164,0.154838218,0,2.77673E+11
2023-06-07T21:45:00-04:00,1.07072,1.07098,1.07057,1.07087,1.069995144,1.070654033,31.2,1,51.53455437,85.30855865,97.21813298,75.07959128,0.158964174,0,2.78803E+11
2023-06-07T22:00:00-04:00,1.07087,1.07115,1.07072,1.0708,1.069995144,1.070767214,9.90990991,1,47.82926457,88.74734607,86.71815133,42.48778193,0.165289332,0,2.79932E+11
2023-06-07T22:15:00-04:00,1.0708,1.07115,1.07072,1.07094,1.069995144,1.070767214,8.256880734,1,49.16388639,87.60683761,81.46734246,68.16383939,0.159657867,0,2.81062E+11
2023-06-07T22:30:00-04:00,1.07094,1.071,1.07067,1.07074,1.069995144,1.070768243,2.608695652,1,49.71206692,60.95381694,77.67347247,32.13290358,0.145041768,0,2.82191E+11
2023-06-07T22:45:00-04:00,1.07074,1.07088,1.07064,1.07068,1.069995967,1.070782419,-1.666666667,1,51.44719569,44.98238642,73.51978914,32.05090411,0.130397604,0,2.83321E+11
2023-06-07T23:00:00-04:00,1.07068,1.07095,1.07059,1.07091,1.069995967,1.070783177,4.6875,1,67.67036574,56.42530985,67.74313938,73.27010711,0.115095935,0,2.8445E+11
2023-06-07T23:15:00-04:00,1.07091,1.07104,1.0708,1.07101,1.07000437,1.070795859,24.19354839,1,67.14355244,79.74549311,65.94276878,72.3465349,0.101731057,0,2.8558E+11
2023-06-07T23:30:00-04:00,1.07101,1.07108,1.07088,1.07102,1.070023933,1.070811273,40.54054054,1,65.51768776,89.56511026,66.33442332,69.97602924,0.085633827,0,2.86709E+11
2023-06-07T23:45:00-04:00,1.07102,1.07107,1.07075,1.07082,1.07010754,1.070813146,8.620689655,1,66.60931151,59.93125093,66.12991011,26.92078139,0.06962439,0,2.87839E+11
2023-06-08T00:00:00-04:00,1.07082,1.07097,1.07055,1.07073,1.070636854,1.070813146,-12.72727273,1,67.59555364,11.76277312,59.48598746,26.1051694,0.055281582,0,2.88969E+11
2023-06-08T00:15:00-04:00,1.07073,1.07103,1.07071,1.071,1.070636854,1.070813146,15.38461538,1,67.29481938,83.69142623,64.93921073,72.81842481,0.047273757,0,2.90098E+11
2023-06-08T00:30:00-04:00,1.071,1.07103,1.07082,1.07082,1.070636854,1.070820614,-8.955223881,1,66.30061474,66.4751744,62.28514699,34.48132358,0.035312011,0,2.91228E+11
2023-06-08T00:45:00-04:00,1.07082,1.07136,1.07075,1.07115,1.070636854,1.071002552,27.89115646,1,59.30420275,193.3842239,83.04896972,74.36338222,0.041557775,0,2.92357E+11
2023-06-08T01:00:00-04:00,1.07115,1.07145,1.07107,1.07124,1.070636854,1.071090297,37.33333333,1,64.21216022,242.701658,119.6030511,71.17758788,0.046834963,0,2.93487E+11
2023-06-08T01:15:00-04:00,1.07124,1.07163,1.07119,1.07161,1.070636854,1.071262267,42.68292683,1,57.53486027,285.0182704,174.2541506,86.84284793,0.06564616,0,2.94616E+11
2023-06-08T01:30:00-04:00,1.07161,1.07173,1.07138,1.07143,1.070636854,1.071364041,24.41860465,1,53.55943771,228.4838405,203.2126334,36.39967085,0.079128761,0,2.95746E+11
2023-06-08T01:45:00-04:00,1.07143,1.07143,1.0709,1.07101,1.070636854,1.071364041,-0.469483568,1,54.33277716,63.46826587,202.6112517,19.73553812,0.070790847,0,2.96875E+11
2023-06-08T02:00:00-04:00,1.07101,1.0713,1.07089,1.07099,1.070879386,1.071364041,8.717948718,1,54.94028225,38.08639108,171.5516852,27.90694661,0.064253549,0,2.98005E+11
2023-06-08T02:15:00-04:00,1.07099,1.07106,1.07074,1.07081,1.070879386,1.071364041,3.921568627,1,55.53820106,-37.96977915,115.4173977,16.56836771,0.052639951,0,2.99134E+11
2023-06-08T02:30:00-04:00,1.07081,1.07178,1.07079,1.07153,1.070879386,1.071364041,21.28514056,1,58.37103361,131.418704,84.69748445,83.17140973,0.065474709,0,3.00264E+11
2023-06-08T02:45:00-04:00,1.07153,1.07191,1.07095,1.0711,1.070907448,1.071418222,10.2189781,1,59.04171162,99.1995426,58.84062488,35.21737663,0.061603094,0,3.01393E+11
2023-06-08T03:00:00-04:00,1.0711,1.07125,1.07053,1.07083,1.070909703,1.071418222,-11.94029851,1,61.42213734,-54.60653684,35.22566434,28.60530917,0.043758323,0,3.02523E+11
2023-06-08T03:15:00-04:00,1.07083,1.07104,1.0701,1.07019,1.07065714,1.071418222,-32.50773994,1,54.36870908,-174.3199917,-7.255612226,15.2132165,0.011344104,0,3.03652E+11
2023-06-08T03:30:00-04:00,1.07019,1.07075,1.07014,1.07055,1.07065714,1.071418222,-32.91925466,1,55.30436941,-148.6782532,-29.39730704,68.51986101,-0.009198432,0,3.04782E+11
2023-06-08T03:45:00-04:00,1.07055,1.07131,1.07052,1.0713,1.07065714,1.071418222,-3.430079156,1,57.52424266,11.80613615,-53.31982061,83.55123438,-0.007672225,0,3.05911E+11
2023-06-08T04:00:00-04:00,1.0713,1.07168,1.07097,1.07153,1.07065714,1.071418222,14.44444444,1,59.75122412,104.6511628,-52.22949657,80.75353173,0.000563256,0,3.07041E+11
2023-06-08T04:15:00-04:00,1.07153,1.07193,1.0713,1.07185,1.07065714,1.071418222,22.05128205,1,59.42123436,160.8038039,-9.147428432,85.34164573,0.018383429,0,3.0817E+11
2023-06-08T04:30:00-04:00,1.07185,1.0722,1.07151,1.07189,1.07065714,1.071590191,28.72340426,1,55.52124795,168.9113356,59.49883703,76.47232207,0.041553582,0,3.093E+11
2023-06-08T04:45:00-04:00,1.07189,1.073,1.07188,1.07266,1.07065714,1.072339172,29.65879265,1,46.02422674,241.6876863,137.5720249,96.03155584,0.082711906,0,3.10429E+11
2023-06-08T05:00:00-04:00,1.07266,1.07338,1.07208,1.07224,1.07065714,1.072655255,30,1,44.87464975,206.6182405,176.5344458,28.86961263,0.110977831,0,3.11559E+11
2023-06-08T05:15:00-04:00,1.07224,1.07325,1.0722,1.07288,1.07065714,1.072655255,49.16067146,1,46.66952128,195.5801363,194.7202405,70.450549,0.154325845,0,3.12688E+11
2023-06-08T05:30:00-04:00,1.07288,1.07289,1.07233,1.07269,1.070662426,1.072655255,67.20430108,1,47.1718572,146.9405704,191.9475938,37.39491373,0.194187405,0,3.13818E+11
2023-06-08T05:45:00-04:00,1.07269,1.07314,1.07258,1.07288,1.070685183,1.072660211,65.63380282,1,47.96199499,144.9628052,187.1578878,67.65146759,0.241957273,0,3.14947E+11
2023-06-08T06:00:00-04:00,1.07288,1.0733,1.07285,1.0731,1.070697665,1.07268719,59.60264901,1,46.16043635,140.2977296,166.8798964,75.87497605,0.286716238,0,3.16077E+11
2023-06-08T06:15:00-04:00,1.0731,1.07311,1.07266,1.0727,1.070700899,1.072711471,36.67711599,1,44.37652759,99.67026379,145.4903011,28.0722375,0.310138978,0,3.17207E+11
2023-06-08T06:30:00-04:00,1.0727,1.07329,1.07261,1.07276,1.070709809,1.072711471,31.05802048,1,44.23299591,92.29739341,124.8337525,54.13523397,0.321679304,0,3.18336E+11
2023-06-08T06:45:00-04:00,1.07276,1.07325,1.07276,1.07298,1.070760828,1.072728291,35.04823151,1,43.04459368,90.41625418,113.5288892,72.13282621,0.342990001,0,3.19466E+11
2023-06-08T07:00:00-04:00,1.07298,1.07311,1.07238,1.07294,1.070824745,1.072728291,11.76470588,1,48.21971819,67.79026217,98.09438063,42.19376314,0.34607779,0,3.20595E+11
2023-06-08T07:15:00-04:00,1.07294,1.07367,1.07286,1.07361,1.070837543,1.072995416,52.09125475,1,50.47532663,103.0405968,90.64295407,80.04009989,0.355154126,0,3.21725E+11
2023-06-08T07:30:00-04:00,1.07361,1.07366,1.07301,1.07348,1.070837543,1.072997874,28.30188679,1,55.19214147,94.3147342,89.57184815,45.34654585,0.340616012,0,3.22854E+11
2023-06-08T07:45:00-04:00,1.07348,1.07394,1.07338,1.07358,1.070859789,1.073279087,43.84236453,1,53.98307003,105.7247648,92.25732243,67.72263105,0.33026308,0,3.23984E+11
2023-06-08T08:00:00-04:00,1.07358,1.07401,1.07334,1.07364,1.07121281,1.073348178,40,1,58.90100474,104.4690658,95.06788476,69.85102118,0.31066408,0,3.25113E+11
2023-06-08T08:15:00-04:00,1.07364,1.07424,1.0734,1.0738,1.071638529,1.07356036,38.04347826,1,57.30357378,118.2724034,105.164313,81.50387166,0.287967501,0,3.26243E+11
2023-06-08T08:30:00-04:00,1.0738,1.0759,1.07378,1.07509,1.071969676,1.075076324,87.54578755,1,39.95389506,222.3525231,129.0266983,96.48012228,0.316094537,0,3.27372E+11
2023-06-08T08:45:00-04:00,1.07509,1.07519,1.0741,1.07468,1.072161709,1.075076324,62.33766234,1,41.45165058,170.9267953,144.3491105,33.1420199,0.314746686,0,3.28502E+11
2023-06-08T09:00:00-04:00,1.07468,1.07521,1.07418,1.07502,1.072539538,1.075076324,63.75,1,43.62099916,159.5513391,155.1144253,70.92306027,0.33558029,0,3.29631E+11
2023-06-08T09:15:00-04:00,1.07502,1.07566,1.07481,1.07519,1.072754584,1.075076324,67.56756757,1,44.59566685,171.9787055,168.6163533,72.51047247,0.355803378,0,3.30761E+11
2023-06-08T09:30:00-04:00,1.07519,1.0764,1.07498,1.07606,1.072872126,1.075478195,69.40509915,1,42.65188863,186.9462901,182.3511306,88.24966145,0.397204656,-0.548085969,3.30757E+11
2023-06-08T09:45:00-04:00,1.07606,1.07691,1.07585,1.07655,1.072990913,1.075974376,78.92030848,1,39.94712074,190.8222887,176.0450838,89.34210952,0.458366719,-0.700169524,3.30626E+11
2023-06-08T10:00:00-04:00,1.07655,1.07722,1.07645,1.07668,1.073041822,1.076300938,79.08163265,1,37.70035035,172.8903294,176.4377906,83.24976522,0.505723325,-0.783735802,3.30533E+11
2023-06-08T10:15:00-04:00,1.07668,1.07747,1.07617,1.07741,1.07305964,1.076512844,82.13507625,1,38.06704001,154.9102102,175.5095648,95.54694535,0.569136405,-0.833190721,3.30443E+11
2023-06-08T10:30:00-04:00,1.07741,1.07758,1.0768,1.07703,1.073203676,1.07664056,67.15176715,1,41.06279528,138.6064891,168.8351215,31.71436394,0.609699153,-0.836436231,3.30341E+11
2023-06-08T10:45:00-04:00,1.07703,1.07748,1.07667,1.07692,1.073230308,1.076653504,50.41322314,1,42.28655023,117.4835406,154.9425716,35.70366029,0.625609736,-0.762604636,3.30237E+11
2023-06-08T11:00:00-04:00,1.07692,1.07758,1.07669,1.07751,1.07324645,1.076657154,74.27821522,1,45.77294356,114.3663933,139.6513925,76.71233828,0.653648111,-0.426337079,3.30087E+11
2023-06-08T11:15:00-04:00,1.07751,1.07781,1.07725,1.07778,1.07324645,1.076923438,73.79679144,1,43.77127657,115.3677989,128.1468864,78.27861878,0.662704039,-0.180386546,3.29946E+11
2023-06-08T11:30:00-04:00,1.07778,1.07832,1.0775,1.07756,1.073781805,1.077440094,62.53298153,1,40.53509155,109.69384,119.1036124,35.84257489,0.664311265,-0.078958241,3.2977E+11
2023-06-08T11:45:00-04:00,1.07756,1.07821,1.07756,1.07788,1.073945624,1.077463085,56.17283951,1,43.07551789,101.9908116,111.7804769,72.61965445,0.664634771,0.093047564,3.29524E+11
2023-06-08T12:00:00-04:00,1.07788,1.07834,1.07771,1.07793,1.074259062,1.077505776,49.28571429,1,41.44980616,98.10291401,107.9043516,66.32969983,0.638155486,0.223023907,3.29277E+11
2023-06-08T12:15:00-04:00,1.07793,1.07871,1.07778,1.07862,1.074297156,1.077866199,57.73809524,1,38.460957,105.1529021,106.0616533,89.1228898,0.628023761,0.337297762,3.29146E+11
2023-06-08T12:30:00-04:00,1.07862,1.07863,1.07826,1.0785,1.07433944,1.077913579,39.63636364,1,42.07968746,102.3503256,103.4581587,42.49544747,0.601420657,0.385132968,3.29053E+11
2023-06-08T12:45:00-04:00,1.0785,1.07859,1.07821,1.07846,1.074706496,1.077955221,59.33609959,1,42.23364387,94.91105798,100.5016022,41.96563098,0.571046225,0.396717835,3.28965E+11
2023-06-08T13:00:00-04:00,1.07846,1.07856,1.07796,1.07813,1.075022846,1.077970699,46.00760456,1,49.46100338,81.0042723,96.30429438,20.03982492,0.508070215,0.433662035,3.28862E+11
2023-06-08T13:15:00-04:00,1.07813,1.07837,1.07795,1.07816,1.075066562,1.078002629,31.40096618,1,51.58585424,74.69858841,91.62342926,55.41467026,0.452296036,0.425069543,3.28832E+11
2023-06-08T13:30:00-04:00,1.07816,1.07835,1.07798,1.07812,1.075689906,1.078036366,18.47826087,1,50.02467285,69.02004558,84.39685796,40.40919547,0.401364993,0.347907236,3.28751E+11
2023-06-08T13:45:00-04:00,1.07812,1.0782,1.07778,1.07781,1.075836915,1.07806173,12.95336788,1,54.65188956,47.92235366,73.51126358,19.43729379,0.32631922,0.360940941,3.28712E+11
2023-06-08T14:00:00-04:00,1.07781,1.07802,1.07777,1.07802,1.076684224,1.078101557,7.692307692,1,52.25025763,42.43891838,63.01683566,64.8707386,0.270703484,0.383457696,3.28644E+11
2023-06-08T14:15:00-04:00,1.07802,1.07823,1.07789,1.07816,1.076966421,1.078128401,12.04188482,1,50.35852458,52.83132304,57.38224581,68.27168802,0.234820173,0.446533307,3.28776E+11
2023-06-08T14:30:00-04:00,1.07816,1.07823,1.07794,1.07805,1.076966421,1.078157561,-42.85714286,1,59.55726132,45.72803851,51.58813583,35.43058227,0.188496918,0.407280145,3.29002E+11
2023-06-08T14:45:00-04:00,1.07805,1.07812,1.07781,1.0779,1.077397371,1.078157561,-44.11764706,1,65.301982,21.37838651,42.05980402,24.73912807,0.139950968,0.295191555,3.29096E+11
2023-06-08T15:00:00-04:00,1.0779,1.07796,1.07765,1.07776,1.077397371,1.078157561,-47.94520548,1,64.26591773,-14.33691756,29.60794977,20.19747865,0.089604207,0.204139333,3.29224E+11
2023-06-08T15:15:00-04:00,1.07776,1.07777,1.07734,1.07748,1.077397371,1.078157561,-46.09929078,1,56.27947205,-77.65520225,5.589125649,9.520278677,0.036727881,0.196244864,3.29262E+11
2023-06-08T15:30:00-04:00,1.07748,1.07789,1.07736,1.07786,1.077838738,1.078157561,-17.04545455,1,55.64791879,-52.03014831,-15.38316862,74.91574458,0.007428094,0.14363739,3.29318E+11
2023-06-08T15:45:00-04:00,1.07786,1.07799,1.07776,1.0779,1.077814678,1.078157561,-12.5,1,53.18512192,-22.34799013,-28.99837435,64.42994194,-0.020748776,0.173317575,3.29501E+11
2023-06-08T16:00:00-04:00,1.0779,1.07821,1.07787,1.07817,1.07780121,1.078157561,20.93023256,1,54.16153088,27.05457751,-27.86313615,81.74157909,-0.032076526,0.259620919,3.29683E+11
2023-06-08T16:15:00-04:00,1.07817,1.07822,1.07802,1.07809,1.077775089,1.078157561,4.402515723,1,53.75234586,29.72172884,-19.05140687,41.04687486,-0.039756251,0.322410974,3.29865E+11
2023-06-08T16:30:00-04:00,1.07809,1.07813,1.07801,1.07809,1.07774358,1.078157561,-4.827586207,1,56.37482008,13.61312381,-0.797741657,51.01946011,-0.034787764,0.432974123,3.30047E+11
2023-06-08T16:45:00-04:00,1.07809,1.07831,1.07804,1.07818,1.077730222,1.078101805,9.090909091,1,55.85041075,46.78475164,18.96523833,64.48212907,-0.029161013,0.542620573,3.30229E+11
2023-06-08T17:00:00-04:00,1.07818,1.07818,1.0777,1.078,1.077730222,1.078083624,6.849315068,1,58.31518641,-35.59192996,16.31645037,28.60726264,-0.028489693,0.730945454,3.30411E+11
2023-06-08T17:15:00-04:00,1.078,1.07825,1.07791,1.07825,1.077730222,1.078061262,31.21019108,1,57.63851989,38.13161775,18.53185841,71.19815348,-0.010630753,0.592742538,3.30593E+11
2023-06-08T17:30:00-04:00,1.07825,1.07844,1.07818,1.07839,1.077719952,1.078060048,63.63636364,1,52.95807335,124.9135905,37.57023074,72.44830018,0.010010539,0.398170202,3.30775E+11
2023-06-08T17:45:00-04:00,1.07839,1.07839,1.07814,1.0782,1.077719952,1.078073043,27.41935484,1,52.18385603,93.99855387,53.64731676,30.10927697,0.021680794,0.211717564,3.30957E+11
2023-06-08T18:00:00-04:00,1.0782,1.07833,1.07814,1.07833,1.077719952,1.078090739,32.33082707,1,51.30464448,101.7130621,64.63297885,60.96610363,0.041115239,0.215471935,3.31139E+11
2023-06-08T18:15:00-04:00,1.07833,1.07834,1.07826,1.07829,1.077719952,1.078117665,10.90909091,1,49.20151531,107.8471935,93.32080354,41.73131908,0.052279828,0.190429616,3.31321E+11
2023-06-08T18:30:00-04:00,1.07829,1.07835,1.07823,1.07826,1.077719952,1.078137899,16.19047619,1,47.37154334,95.19038076,104.7325561,36.88811691,0.061135218,0.294049892,3.31503E+11
2023-06-08T18:45:00-04:00,1.07826,1.07843,1.07823,1.0784,1.077719952,1.078148109,26.05042017,1,45.72643109,113.661631,102.4821643,68.42050455,0.072896051,0.268377462,3.31685E+11
2023-06-08T19:00:00-04:00,1.0784,1.07848,1.07836,1.0784,1.077719952,1.078205298,20,1,53.48925744,124.5421245,108.5908784,55.59676615,0.076976194,0.2501152,3.31867E+11
2023-06-08T19:15:00-04:00,1.0784,1.07846,1.07827,1.07827,1.077719952,1.078213768,25.71428571,1,53.01261823,84.16569183,105.0814043,32.31524641,0.074967216,0.263829739,3.3205E+11
2023-06-08T19:30:00-04:00,1.07827,1.07849,1.07827,1.07849,1.077719952,1.078228391,23.52941176,1,51.06292439,101.5228426,103.8165342,72.53805018,0.073681395,0.391818509,3.32232E+11
2023-06-08T19:45:00-04:00,1.07849,1.07851,1.07816,1.07819,1.077726957,1.078239552,-16.94915254,1,51.94059003,52.68298288,95.31505459,25.27233609,0.065128038,0.340233436,3.32414E+11
2023-06-08T20:00:00-04:00,1.07819,1.07851,1.07815,1.0784,1.077966232,1.078239552,16.66666667,1,54.68927394,70.36900822,86.65653002,65.14894945,0.060031509,0.318700393,3.32596E+11
2023-06-08T20:15:00-04:00,1.0784,1.0785,1.07821,1.07834,1.077966232,1.078239552,0.884955752,1,54.90957874,65.5957162,74.86724835,39.69280406,0.049707487,-0.502898619,3.32778E+11
2023-06-08T20:30:00-04:00,1.07834,1.0785,1.07822,1.0783,1.077966232,1.078239552,0.884955752,1,64.0183372,57.60189877,69.55448974,34.99805213,0.044898732,0,3.3296E+11
2023-06-08T20:45:00-04:00,1.0783,1.07849,1.07814,1.07818,1.077966232,1.078239552,-6.557377049,1,82.45290636,10.63532046,51.3769853,23.30944226,0.0308662,0,3.33142E+11
2023-06-08T21:00:00-04:00,1.07818,1.07841,1.07815,1.07822,1.077966232,1.078239552,-16.07142857,1,82.45290636,-2.278769461,40.38463484,55.91044977,0.01825079,0,3.33324E+11
2023-06-08T21:15:00-04:00,1.07822,1.0784,1.07804,1.07821,1.077966232,1.078239552,-16.81415929,1,74.64541625,-42.52400548,17.8060321,42.42633632,0.010862843,0,3.33506E+11
2023-06-08T21:30:00-04:00,1.07821,1.0785,1.07808,1.0781,1.078171609,1.078239552,-15.31531532,1,77.14710881,-45.15882127,-4.344875398,27.4735331,-0.00277892,0,3.33688E+11
2023-06-08T21:45:00-04:00,1.0781,1.07832,1.07794,1.07807,1.078252461,1.078239552,-45.65217391,1,72.87054547,-142.0765027,-44.2805557,26.13145222,-0.014430698,0,3.3387E+11
2023-06-08T22:00:00-04:00,1.07807,1.07811,1.07779,1.07783,1.078103215,1.078230597,-41.86046512,1,65.91334797,-303.7974683,-107.1671135,9.648637387,-0.029624118,0,3.34052E+11
2023-06-08T22:15:00-04:00,1.07783,1.07797,1.0777,1.07778,1.078008893,1.078229583,-88.57142857,1,62.09175711,-291.3613147,-164.9836225,15.93257792,-0.050040897,0,3.34234E+11
2023-06-08T22:30:00-04:00,1.07778,1.07798,1.0776,1.0777,1.077916004,1.078229583,-88.88888889,1,59.97256087,-236.2751323,-203.7338479,12.84056146,-0.065368498,0,3.34416E+11
2023-06-08T22:45:00-04:00,1.0777,1.07775,1.07756,1.07768,1.077863403,1.078225363,-88.57142857,1,58.34253243,-206.4245359,-235.9869908,16.88585827,-0.079936643,0,3.34598E+11
2023-06-08T23:00:00-04:00,1.07768,1.07794,1.07764,1.07792,1.077863063,1.078225363,-31.70731707,1,59.02071283,-116.4192686,-230.855544,77.27368681,-0.086713689,0,3.34781E+11
2023-06-08T23:15:00-04:00,1.07792,1.07798,1.07782,1.07796,1.077848757,1.078217826,-31.70731707,1,57.3897611,-75.66757639,-185.2295656,70.88844653,-0.084067514,0,3.34963E+11
