time,open,high,low,close,Plot,24H Volume,Accumulation/Distribution,Advance Decline Line,ADR_B,Plot,Aroon Up,Aroon Down,ADR,ADX
2023-05-02T07:00:00-04:00,1.09569,1.0974,1.09568,1.09731,1.09597724,NaN,-34032.91464,381.3068477,1.25,0.677029361,7.142857143,71.42857143,0.001310714,27.43040835
2023-05-02T07:15:00-04:00,1.09731,1.09763,1.09699,1.09713,1.096461131,NaN,-35824.47714,381.3068477,1.25,0.677029361,7.142857143,64.28571429,0.001208571,25.7555289
2023-05-02T07:30:00-04:00,1.09713,1.09714,1.09659,1.0968,1.096783777,NaN,-36382.53169,381.3068477,1.25,0.677029361,21.42857143,57.14285714,0.001055,24.11065594
2023-05-02T07:45:00-04:00,1.0968,1.09696,1.0965,1.09676,1.096876274,NaN,-36083.83604,381.3068477,0.8,0.677029361,14.28571429,50,0.000995714,22.69023304
2023-05-02T08:00:00-04:00,1.09676,1.09682,1.09613,1.09614,1.09670218,NaN,-39281.38676,381.3068477,0.8,0.677029361,7.142857143,42.85714286,0.000987857,21.80777453
2023-05-02T08:15:00-04:00,1.09614,1.09682,1.09609,1.09651,1.096548469,NaN,-38861.87991,381.3068477,0.8,0.677029361,7.142857143,35.71428571,0.000945714,21.03557511
2023-05-02T08:30:00-04:00,1.09651,1.09695,1.09601,1.0969,1.096559811,NaN,-35941.53949,381.3068477,1.25,0.677029361,64.28571429,28.57142857,0.000924286,20.11906254
2023-05-02T08:45:00-04:00,1.0969,1.09707,1.09541,1.09551,1.096370314,NaN,-39073.50334,381.3068477,0.8,0.677029361,57.14285714,21.42857143,0.000912143,19.99681646
2023-05-02T09:00:00-04:00,1.09551,1.09579,1.09486,1.09489,1.095938647,NaN,-42866.89044,381.3068477,0.5,0.677029361,50,14.28571429,0.000912857,20.45956036
2023-05-02T09:15:00-04:00,1.09489,1.09551,1.09486,1.09547,1.095583436,NaN,-39688.04428,381.3068477,0.5,0.677029361,42.85714286,7.142857143,0.00088,20.88925112
2023-05-02T09:30:00-04:00,1.09547,1.09575,1.0951,1.0957,1.095464113,NaN,-35436.96736,377.5157332,0.8,0.275333663,35.71428571,85.71428571,0.000842143,20.85773776
2023-05-02T09:45:00-04:00,1.0957,1.09592,1.09418,1.09433,1.095223842,NaN,-39925.79495,373.0754574,0.8,0.248116761,28.57142857,100,0.000892857,21.7625806
2023-05-02T10:00:00-04:00,1.09433,1.09714,1.0943,1.09613,1.095305454,NaN,-36224.82312,368.0590459,1.25,0.189320388,21.42857143,92.85714286,0.001050714,20.78943842
2023-05-02T10:15:00-04:00,1.09613,1.09627,1.09518,1.09586,1.095481566,NaN,-34393.28183,362.6001083,1.25,0.169382504,14.28571429,85.71428571,0.001092143,19.8858064
2023-05-02T10:30:00-04:00,1.09586,1.09933,1.09586,1.09918,1.096421865,NaN,-25412.2242,356.8769887,1.25,0.158736842,100,78.57142857,0.001217143,20.63474216
2023-05-02T10:45:00-04:00,1.09918,1.09922,1.09739,1.09789,1.097262366,NaN,-28863.75425,351.3078841,0.8,0.140256516,92.85714286,71.42857143,0.001302143,21.33018251
2023-05-02T11:00:00-04:00,1.09789,1.09888,1.09775,1.0987,1.097966644,NaN,-24062.49761,345.3301477,1.25,0.129516849,85.71428571,64.28571429,0.001343571,21.97594854
2023-05-02T11:15:00-04:00,1.0987,1.09912,1.09803,1.09823,1.09826297,NaN,-27519.46092,338.870212,1.25,0.126409018,78.57142857,57.14285714,0.001388571,22.74323779
2023-05-02T11:30:00-04:00,1.09823,1.09895,1.09801,1.09882,1.098450549,NaN,-24214.95028,333.1986455,1.25,0.13699187,71.42857143,50,0.001406429,23.42712944
2023-05-02T11:45:00-04:00,1.09882,1.09975,1.09845,1.09966,1.09878116,NaN,-20328.55028,327.1528433,1.25,0.141700405,100,42.85714286,0.001447143,24.61804367
2023-05-02T12:00:00-04:00,1.09966,1.10024,1.09956,1.09969,1.099159728,NaN,-22586.66792,321.0942216,2,0.141185962,100,35.71428571,0.001428571,26.02551862
2023-05-02T12:15:00-04:00,1.09969,1.10013,1.09953,1.09974,1.099471376,NaN,-23418.86792,315.4306752,2,0.144300728,92.85714286,28.57142857,0.001352857,27.28476475
2023-05-02T12:30:00-04:00,1.09974,1.09998,1.09939,1.09988,1.099676222,NaN,-21781.52894,309.5465482,3.5,0.147355672,85.71428571,21.42857143,0.001328571,28.22089781
2023-05-02T12:45:00-04:00,1.09988,1.10031,1.09987,1.09997,1.099806973,NaN,-23032.25621,303.5408038,3.5,0.154405821,100,14.28571429,0.001313571,29.32237162
2023-05-02T13:00:00-04:00,1.09997,1.10011,1.0996,1.09963,1.099816254,NaN,-25058.13857,298.0367946,3.5,0.160554197,92.85714286,7.142857143,0.001303571,29.87474131
2023-05-02T13:15:00-04:00,1.09963,1.09988,1.09946,1.09987,1.099815891,NaN,-23539.09095,292.4270932,3.5,0.172895277,85.71428571,7.142857143,0.001209286,30.14326856
2023-05-02T13:30:00-04:00,1.09987,1.10024,1.09981,1.10022,1.099897299,NaN,-21899.27699,286.7716647,8,0.181255161,78.57142857,7.142857143,0.001037143,30.69913301
2023-05-02T13:45:00-04:00,1.10022,1.10036,1.09971,1.09971,1.099909753,NaN,-23731.27699,281.0868897,3.5,0.192756037,100,7.142857143,0.001005714,31.31587547
2023-05-02T14:00:00-04:00,1.09971,1.10009,1.0997,1.09996,1.099922331,NaN,-22866.94366,275.5879075,3.5,0.170691772,92.85714286,7.142857143,0.000785714,31.86834474
2023-05-02T14:15:00-04:00,1.09996,1.10017,1.0998,1.10004,1.099941389,NaN,-22370.75447,270.2162157,3.5,0.178969072,85.71428571,7.142857143,0.000681429,32.45624439
2023-05-02T14:30:00-04:00,1.10004,1.10009,1.09983,1.09997,1.099961456,NaN,-22252.75447,264.7034464,2,0.192611042,78.57142857,14.28571429,0.000619286,33.0021512
2023-05-02T14:45:00-04:00,1.09997,1.10013,1.09992,1.1001,1.100004621,NaN,-20885.61161,259.5556314,2,0.215313029,71.42857143,7.142857143,0.000556429,33.55132479
2023-05-02T15:00:00-04:00,1.1001,1.10047,1.10005,1.10022,1.100071297,NaN,-21229.99257,254.4566118,2,0.225202214,100,7.142857143,0.000519286,34.4125349
2023-05-02T15:15:00-04:00,1.10022,1.1005,1.10002,1.10036,1.100168626,NaN,-20674.99257,249.5422772,3.5,0.240740741,100,21.42857143,0.000460714,35.21223
2023-05-02T15:30:00-04:00,1.10036,1.10058,1.10029,1.10044,1.100276839,NaN,-20631.9236,244.237293,3.5,0.240034291,100,14.28571429,0.000432857,36.04076577
2023-05-02T15:45:00-04:00,1.10044,1.10079,1.10044,1.10056,1.100388214,NaN,-21010.00932,239.4291311,3.5,0.244301075,100,7.142857143,0.000415,37.03376256
2023-05-02T16:00:00-04:00,1.10056,1.10069,1.10028,1.1003,1.100416627,NaN,-21679.61907,239.4291311,3.5,0.244301075,92.85714286,21.42857143,0.000402143,37.46235873
2023-05-02T16:15:00-04:00,1.1003,1.10053,1.10015,1.10018,1.100364496,NaN,-22173.93486,239.4291311,2,0.244301075,85.71428571,14.28571429,0.000397857,37.46440953
2023-05-02T16:30:00-04:00,1.10018,1.10023,1.09986,1.09992,1.10022653,NaN,-22558.39432,239.4291311,1.25,0.244301075,78.57142857,7.142857143,0.000387857,36.62987463
2023-05-02T16:45:00-04:00,1.09992,1.09998,1.09977,1.09987,1.100074873,NaN,-22575.87051,239.4291311,1.25,0.244301075,71.42857143,21.42857143,0.000372857,35.60628463
2023-05-02T17:00:00-04:00,1.09987,1.09999,1.09969,1.09988,1.099963638,NaN,-22530.00384,239.4291311,1.25,0.244301075,64.28571429,100,0.000363571,34.43033241
2023-05-02T17:15:00-04:00,1.09988,1.10023,1.09986,1.10014,1.09996304,NaN,-22430.89574,239.4291311,1.25,0.244301075,57.14285714,92.85714286,0.000343571,33.78292024
2023-05-02T17:30:00-04:00,1.10014,1.10019,1.10009,1.10014,1.10002078,NaN,-22430.89574,239.4291311,1.25,0.244301075,50,85.71428571,0.000322857,33.1817518
2023-05-02T17:45:00-04:00,1.10014,1.10018,1.10003,1.10013,1.10008242,NaN,-22194.22907,239.4291311,0.8,0.244301075,42.85714286,78.57142857,0.000307143,32.42804415
2023-05-02T18:00:00-04:00,1.10013,1.10031,1.10005,1.10023,1.100139306,NaN,-21961.15215,239.4291311,0.8,0.244301075,35.71428571,71.42857143,0.000307143,31.99602431
2023-05-02T18:15:00-04:00,1.10023,1.1005,1.1002,1.10039,1.100215852,NaN,-21832.61881,239.4291311,1.25,0.244301075,28.57142857,64.28571429,0.000313571,31.9675852
2023-05-02T18:30:00-04:00,1.10039,1.10054,1.10039,1.10053,1.100322923,NaN,-21565.68548,239.4291311,2,0.244301075,21.42857143,57.14285714,0.000294286,32.01844999
2023-05-02T18:45:00-04:00,1.10053,1.10065,1.10045,1.10064,1.100446164,NaN,-21123.78548,239.4291311,3.5,0.244301075,14.28571429,50,0.000274286,32.28083065
2023-05-02T19:00:00-04:00,1.10064,1.10108,1.10049,1.10094,1.100611166,NaN,-20744.42955,239.4291311,8,0.244301075,100,42.85714286,0.000295714,33.25254027
2023-05-02T19:15:00-04:00,1.10094,1.10136,1.10087,1.10109,1.100793897,NaN,-20814.83771,239.4291311,8,0.244301075,100,35.71428571,0.000305714,34.54150097
2023-05-02T19:30:00-04:00,1.10109,1.10137,1.101,1.10119,1.100965938,NaN,-20795.83771,239.4291311,8,0.244301075,100,28.57142857,0.000302857,35.75172564
2023-05-02T19:45:00-04:00,1.10119,1.10121,1.10097,1.10106,1.101059086,NaN,-21055.33771,239.4291311,3.5,0.244301075,92.85714286,21.42857143,0.000292857,36.74316376
2023-05-02T20:00:00-04:00,1.10106,1.10132,1.10047,1.1007,1.101006683,NaN,-21745.86712,239.4291311,3.5,0.244301075,85.71428571,14.28571429,0.000327143,35.73983164
2023-05-02T20:15:00-04:00,1.1007,1.10122,1.10064,1.10121,1.10100321,NaN,-20762.00505,239.4291311,3.5,0.244301075,78.57142857,7.142857143,0.000353571,34.8081661
2023-05-02T20:30:00-04:00,1.10121,1.10206,1.1012,1.10177,1.101173848,NaN,-20287.63296,239.4291311,3.5,0.244301075,100,7.142857143,0.000393571,35.37681492
2023-05-02T20:45:00-04:00,1.10177,1.10184,1.10162,1.10173,1.101409306,NaN,-20287.63296,239.4291311,2,0.244301075,92.85714286,14.28571429,0.000382857,35.90484597
2023-05-02T21:00:00-04:00,1.10173,1.10174,1.10128,1.10147,1.101542277,NaN,-20470.93731,239.4291311,1.25,0.244301075,85.71428571,7.142857143,0.000408571,35.28718048
2023-05-02T21:15:00-04:00,1.10147,1.10192,1.10141,1.10189,1.101651345,NaN,-19511.81966,239.4291311,1.25,0.244301075,78.57142857,7.142857143,0.000434286,35.01671705
2023-05-02T21:30:00-04:00,1.10189,1.10206,1.10155,1.1019,1.101740912,NaN,-18996.58437,239.4291311,1.25,0.244301075,71.42857143,7.142857143,0.000452143,34.99349277
2023-05-02T21:45:00-04:00,1.1019,1.1024,1.10189,1.10227,1.101903291,NaN,-18325.01574,239.4291311,1.25,0.244301075,100,7.142857143,0.000467143,35.47853756
2023-05-02T22:00:00-04:00,1.10227,1.10245,1.10206,1.10218,1.102046283,NaN,-18821.93882,239.4291311,1.25,0.244301075,100,7.142857143,0.000484286,35.9992461
2023-05-02T22:15:00-04:00,1.10218,1.10223,1.10196,1.102,1.102097611,NaN,-19534.08697,239.4291311,1.25,0.244301075,92.85714286,35.71428571,0.000489286,36.12442848
2023-05-02T22:30:00-04:00,1.102,1.10245,1.102,1.10244,1.10217664,NaN,-18706.57585,239.4291311,1.25,0.244301075,85.71428571,28.57142857,0.000479286,36.58238048
2023-05-02T22:45:00-04:00,1.10244,1.10258,1.10239,1.10253,1.1022887,NaN,-18243.78638,239.4291311,1.25,0.244301075,100,21.42857143,0.000457857,37.19900258
2023-05-02T23:00:00-04:00,1.10253,1.10293,1.1025,1.10287,1.102479866,NaN,-17580.53057,239.4291311,2,0.244301075,100,14.28571429,0.000462143,38.23759916
2023-05-02T23:15:00-04:00,1.10287,1.10292,1.10261,1.10275,1.102634459,NaN,-17667.62734,239.4291311,2,0.244301075,92.85714286,7.142857143,0.000467143,39.20201028
2023-05-02T23:30:00-04:00,1.10275,1.10279,1.10253,1.10274,1.102720077,NaN,-17265.78119,239.4291311,1.25,0.244301075,85.71428571,7.142857143,0.000425,39.76584378
2023-05-02T23:45:00-04:00,1.10274,1.10299,1.10265,1.10295,1.102791855,NaN,-16808.48707,239.4291311,1.25,0.244301075,100,7.142857143,0.000407857,40.57705494
2023-05-03T00:00:00-04:00,1.10295,1.10296,1.10268,1.10268,1.102795104,NaN,-17726.48707,239.4291311,0.8,0.244301075,92.85714286,14.28571429,0.000366429,41.33032243
2023-05-03T00:15:00-04:00,1.10268,1.1027,1.10234,1.10235,1.102692953,NaN,-18922.15374,239.4291311,0.8,0.244301075,85.71428571,7.142857143,0.000376429,40.62115873
2023-05-03T00:30:00-04:00,1.10235,1.1025,1.1022,1.10248,1.102580866,NaN,-18234.0204,239.4291311,1.25,0.244301075,78.57142857,7.142857143,0.000365,39.44923189
2023-05-03T00:45:00-04:00,1.10248,1.10256,1.10211,1.10216,1.102433506,NaN,-18837.57596,239.4291311,0.8,0.244301075,71.42857143,7.142857143,0.000360714,38.03727431
2023-05-03T01:00:00-04:00,1.10216,1.10259,1.10216,1.10258,1.102403459,NaN,-17801.1341,239.4291311,0.8,0.244301075,64.28571429,7.142857143,0.000355,36.80034465
2023-05-03T01:15:00-04:00,1.10258,1.10264,1.1021,1.10225,1.102371548,NaN,-18338.46743,239.4291311,0.5,0.244301075,57.14285714,14.28571429,0.000357143,35.41815085
2023-05-03T01:30:00-04:00,1.10225,1.10233,1.10209,1.10222,1.102331359,NaN,-18243.21743,239.4291311,0.5,0.244301075,50,7.142857143,0.000346429,34.09408748
2023-05-03T01:45:00-04:00,1.10222,1.10229,1.10182,1.102,1.102232922,NaN,-18539.74935,239.4291311,0.5,0.244301075,42.85714286,100,0.000360714,31.8347653
2023-05-03T02:00:00-04:00,1.102,1.10237,1.10163,1.10168,1.102058078,NaN,-20195.1007,239.4291311,0.285714286,0.244301075,35.71428571,100,0.000381429,30.01056805
2023-05-03T02:15:00-04:00,1.10168,1.10205,1.10142,1.10192,1.101939361,NaN,-19219.00546,239.4291311,0.5,0.244301075,28.57142857,100,0.000412857,28.93484136
2023-05-03T02:30:00-04:00,1.10192,1.10297,1.10176,1.10276,1.102075057,NaN,-17572.41042,239.4291311,0.8,0.244301075,21.42857143,92.85714286,0.000468571,28.2921181
2023-05-03T02:45:00-04:00,1.10276,1.1032,1.10251,1.10307,1.102399508,NaN,-16206.38143,239.4291311,0.8,0.244301075,100,85.71428571,0.000495714,28.12729339
2023-05-03T03:00:00-04:00,1.10307,1.10347,1.10259,1.10327,1.10277377,NaN,-14026.74507,239.4291311,1.25,0.244301075,100,78.57142857,0.00054,28.43510483
2023-05-03T03:15:00-04:00,1.10327,1.10412,1.10319,1.10386,1.10317825,NaN,-12571.4655,239.4291311,1.25,0.244301075,100,71.42857143,0.000582143,29.61054838
2023-05-03T03:30:00-04:00,1.10386,1.10413,1.10326,1.10333,1.103384429,NaN,-15480.55745,239.4291311,1.25,0.244301075,100,64.28571429,0.000624286,30.71401727
2023-05-03T03:45:00-04:00,1.10333,1.10354,1.10295,1.10344,1.103461297,NaN,-13759.26932,239.4291311,2,0.244301075,92.85714286,57.14285714,0.000640714,30.78260332
2023-05-03T04:00:00-04:00,1.10344,1.10444,1.10342,1.10365,1.103504308,NaN,-15955.34775,239.4291311,3.5,0.244301075,100,50,0.000692143,31.93901264
2023-05-03T04:15:00-04:00,1.10365,1.10406,1.10355,1.10376,1.103576934,NaN,-16419.99481,239.4291311,8,0.244301075,92.85714286,42.85714286,0.000696429,33.0128213
2023-05-03T04:30:00-04:00,1.10376,1.10465,1.10342,1.10456,1.10383746,NaN,-14360.11676,239.4291311,8,0.244301075,100,35.71428571,0.000753571,34.56090948
2023-05-03T04:45:00-04:00,1.10456,1.10467,1.10396,1.10397,1.104008589,NaN,-16487.45479,239.4291311,3.5,0.244301075,100,28.57142857,0.000765714,36.01551725
2023-05-03T05:00:00-04:00,1.10397,1.10469,1.1039,1.1043,1.104142404,NaN,-16455.88517,239.4291311,3.5,0.244301075,100,21.42857143,0.000805,37.18054004
2023-05-03T05:15:00-04:00,1.1043,1.10458,1.10389,1.10441,1.104237346,NaN,-15297.84169,239.4291311,3.5,0.244301075,92.85714286,14.28571429,0.000820714,38.22967657
2023-05-03T05:30:00-04:00,1.10441,1.10444,1.10365,1.10398,1.104219645,NaN,-15643.24675,239.4291311,2,0.244301075,85.71428571,7.142857143,0.000824286,38.42263734
2023-05-03T05:45:00-04:00,1.10398,1.10436,1.10376,1.10404,1.10415989,NaN,-15786.71342,239.4291311,3.5,0.244301075,78.57142857,7.142857143,0.000822143,38.60181519
2023-05-03T06:00:00-04:00,1.10404,1.10405,1.10335,1.10392,1.10406628,NaN,-14430.88485,239.4291311,2,0.244301075,71.42857143,7.142857143,0.000785714,37.51118973
2023-05-03T06:15:00-04:00,1.10392,1.10398,1.10325,1.10362,1.103925245,NaN,-14401.51498,239.4291311,1.25,0.244301075,64.28571429,7.142857143,0.000788571,36.21870028
2023-05-03T06:30:00-04:00,1.10362,1.10383,1.10324,1.10359,1.103784604,NaN,-14042.43024,239.4291311,0.8,0.244301075,57.14285714,21.42857143,0.000767857,34.98945912
2023-05-03T06:45:00-04:00,1.10359,1.10359,1.10295,1.10328,1.10360865,NaN,-13977.18024,239.4291311,0.5,0.244301075,50,14.28571429,0.000747143,33.03021424
2023-05-03T07:00:00-04:00,1.10328,1.10394,1.10318,1.1038,1.103571367,NaN,-12757.60129,239.4291311,0.8,0.244301075,42.85714286,7.142857143,0.000739286,31.94477984
2023-05-03T07:15:00-04:00,1.1038,1.10395,1.10339,1.10384,1.103633205,NaN,-11764.31558,239.4291311,0.8,0.244301075,35.71428571,85.71428571,0.000737143,30.95687883
2023-05-03T07:30:00-04:00,1.10384,1.10436,1.10325,1.10405,1.103777193,NaN,-10712.80206,239.4291311,0.8,0.244301075,28.57142857,78.57142857,0.000743571,30.80458763
2023-05-03T07:45:00-04:00,1.10405,1.10427,1.1034,1.10395,1.10388831,NaN,-9963.84804,239.4291311,0.8,0.244301075,21.42857143,71.42857143,0.000769286,30.66317436
2023-05-03T08:00:00-04:00,1.10395,1.10435,1.10379,1.10411,1.103978451,NaN,-9555.276611,239.4291311,0.8,0.244301075,14.28571429,64.28571429,0.000721429,30.67801728
2023-05-03T08:15:00-04:00,1.10411,1.10422,1.10215,1.10375,1.103959863,NaN,-5307.677578,239.4291311,0.8,0.244301075,7.142857143,100,0.000818571,29.91106886
2023-05-03T08:30:00-04:00,1.10375,1.1042,1.1033,1.10335,1.103803245,NaN,-9872.122022,239.4291311,0.8,0.244301075,7.142857143,92.85714286,0.000826429,29.19890248
2023-05-03T08:45:00-04:00,1.10335,1.10401,1.10317,1.10384,1.103717155,NaN,-7766.764879,239.4291311,1.25,0.244301075,7.142857143,85.71428571,0.000837143,28.73468471
2023-05-03T09:00:00-04:00,1.10384,1.10434,1.10336,1.10409,1.103768854,NaN,-5892.805695,239.4291311,2,0.244301075,7.142857143,78.57142857,0.000850714,27.54900709
2023-05-03T09:15:00-04:00,1.10409,1.10419,1.10359,1.10381,1.103834965,NaN,-6796.005695,239.4291311,1.25,0.244301075,50,71.42857143,0.000850714,26.44802073
2023-05-03T09:30:00-04:00,1.10381,1.10406,1.10311,1.10364,1.103826072,NaN,-6216.826748,242.387171,0.8,1.980163361,42.85714286,64.28571429,0.000868571,26.22164425
2023-05-03T09:45:00-04:00,1.10364,1.10386,1.1029,1.10313,1.103646197,NaN,-8638.180915,245.5366459,0.5,2.206388206,35.71428571,57.14285714,0.000885,26.32043415
2023-05-03T10:00:00-04:00,1.10313,1.10538,1.10313,1.10485,1.1038043,NaN,-4529.772026,248.2977427,0.8,1.721261445,100,50,0.001003571,25.25153561
2023-05-03T10:15:00-04:00,1.10485,1.10521,1.10393,1.10453,1.104080906,NaN,-4813.459526,251.2917126,0.5,1.754563895,92.85714286,42.85714286,0.001049286,24.25898697
2023-05-03T10:30:00-04:00,1.10453,1.10547,1.10437,1.10547,1.104557535,NaN,-694.4595259,253.7991727,0.8,1.5,100,35.71428571,0.001073571,23.69894454
2023-05-03T10:45:00-04:00,1.10547,1.10594,1.10461,1.10527,1.10493657,NaN,-738.8204281,256.3405943,0.8,1.498637602,100,28.57142857,0.001128571,23.77625071
2023-05-03T11:00:00-04:00,1.10527,1.10582,1.105,1.1057,1.10525631,NaN,2854.350304,258.3863668,0.8,1.279012346,92.85714286,21.42857143,0.001107857,23.84803501
2023-05-03T11:15:00-04:00,1.1057,1.10586,1.10543,1.10548,1.105426579,NaN,437.675885,260.5808575,0.5,1.302479339,85.71428571,14.28571429,0.001076429,23.96723363
2023-05-03T11:30:00-04:00,1.10548,1.10567,1.10481,1.1054,1.105475516,NaN,1732.931699,262.602347,0.5,1.268668831,78.57142857,7.142857143,0.001097857,22.81978106
2023-05-03T11:45:00-04:00,1.1054,1.10547,1.10477,1.10478,1.105320961,NaN,-1002.611158,265.1559967,0.5,1.393372982,71.42857143,42.85714286,0.001,21.67986793
2023-05-03T12:00:00-04:00,1.10478,1.10518,1.10461,1.1051,1.105173431,NaN,350.3888418,267.7236011,0.8,1.467600701,64.28571429,35.71428571,0.000976429,20.31656642
2023-05-03T12:15:00-04:00,1.1051,1.10525,1.10445,1.10511,1.105090195,NaN,1486.588842,270.3497298,0.8,1.540054005,57.14285714,28.57142857,0.000973571,18.98227749
2023-05-03T12:30:00-04:00,1.10511,1.10528,1.10442,1.10522,1.105103909,NaN,3469.960935,272.9250325,1.25,1.511978705,50,21.42857143,0.000965,17.74329491
2023-05-03T12:45:00-04:00,1.10522,1.10524,1.10451,1.10468,1.105033606,NaN,2553.193812,275.711436,0.8,1.64519141,42.85714286,14.28571429,0.000974286,16.59281109
2023-05-03T13:00:00-04:00,1.10468,1.10476,1.10416,1.10468,1.104910782,NaN,3985.393812,278.7433179,1.25,1.67260788,35.71428571,7.142857143,0.000949286,16.23585862
2023-05-03T13:15:00-04:00,1.10468,1.10494,1.10463,1.10494,1.104845459,NaN,5808.393812,282.1642392,1.25,1.869477912,28.57142857,7.142857143,0.000902857,15.48115677
2023-05-03T13:30:00-04:00,1.10494,1.10516,1.10465,1.10507,1.104879002,NaN,7085.04087,285.5859834,2,1.832181639,21.42857143,7.142857143,0.000778571,14.4634112
2023-05-03T13:45:00-04:00,1.10507,1.10532,1.10466,1.1049,1.104921822,NaN,6599.859052,288.6110723,2,1.758919961,14.28571429,78.57142857,0.000734286,13.86173587
2023-05-03T14:00:00-04:00,1.1049,1.1092,1.10468,1.10691,1.105380058,NaN,6352.783831,291.5526079,3.5,1.807465619,100,71.42857143,0.000978571,17.05932018
2023-05-03T14:15:00-04:00,1.10691,1.10704,1.1059,1.10628,1.105833339,NaN,3304.450498,294.9902049,2,2.017857143,92.85714286,64.28571429,0.000965,20.02850561
2023-05-03T14:30:00-04:00,1.10628,1.10641,1.10373,1.10536,1.105955173,NaN,8005.913184,298.0982258,1.25,1.973001038,85.71428571,100,0.001097857,19.76782901
2023-05-03T14:45:00-04:00,1.10536,1.10626,1.10444,1.10598,1.105939161,NaN,17044.68241,301.1764148,1.25,2.004197272,78.57142857,92.85714286,0.001197143,19.52577216
2023-05-03T15:00:00-04:00,1.10598,1.10602,1.10401,1.10443,1.105553673,NaN,10028.75704,302.9267394,1.25,1.267248216,71.42857143,85.71428571,0.001279286,18.82153714
2023-05-03T15:15:00-04:00,1.10443,1.10637,1.10431,1.10546,1.105332512,NaN,11359.47549,302.2304288,1.25,0.967100754,64.28571429,78.57142857,0.001376429,18.4781304
2023-05-03T15:30:00-04:00,1.10546,1.10546,1.10404,1.10449,1.105058993,NaN,9372.85577,300.2873125,0.8,0.753508237,57.14285714,71.42857143,0.001437143,17.84616849
2023-05-03T15:45:00-04:00,1.10449,1.10582,1.10446,1.10543,1.105037414,NaN,11376.84106,297.6832292,0.8,0.63261851,50,64.28571429,0.001477143,17.59703227
2023-05-03T16:00:00-04:00,1.10543,1.10558,1.10515,1.10525,1.10510079,NaN,10396.3992,297.6832292,0.8,0.63261851,42.85714286,57.14285714,0.001446429,17.3656915
2023-05-03T16:15:00-04:00,1.10525,1.10585,1.10519,1.10576,1.105299991,NaN,11019.67193,297.6832292,0.8,0.63261851,35.71428571,50,0.001441429,17.41712026
2023-05-03T16:30:00-04:00,1.10576,1.10576,1.1055,1.1057,1.105490094,NaN,11392.82578,297.6832292,0.8,0.63261851,28.57142857,42.85714286,0.001417143,17.46487554
