time,open,high,low,close,Plot,Plot,Basis,Upper,Lower,ATR,Plot,Plot,Bollinger Bands %B,Bollinger Bands Width,BBPower,MF,Chaikin Oscillator
2023-05-11T12:45:00-04:00,1.09275,1.0929,1.09234,1.09252,1.090840645,1.093823474,1.092001,1.093866539,1.090135461,0.000803277,-7.92059E-05,-0.410714286,0.639101885,0.003416735,0.001053503,-0.089313205,1485.241804
2023-05-11T13:00:00-04:00,1.09252,1.09258,1.09186,1.09187,1.090840645,1.093367127,1.091934,1.093715397,1.090152603,0.000797329,0.000114971,-0.902777778,0.482036572,0.003262829,0.000317288,-0.137562781,137.7009781
2023-05-11T13:15:00-04:00,1.09187,1.09202,1.09156,1.09159,1.090840645,1.092415414,1.0918595,1.093566011,1.090152989,0.000773234,0.000116765,-0.608695652,0.421037709,0.00312588,-0.000408039,-0.156850784,-949.838935
2023-05-11T13:30:00-04:00,1.09159,1.09174,1.09139,1.09142,1.090840645,1.092203132,1.091748,1.093251298,1.090244702,0.000743003,-3.15E-05,-0.485714286,0.390906505,0.002753928,-0.000694033,-0.14670605,-1766.856269
2023-05-11T13:45:00-04:00,1.09142,1.09148,1.09107,1.09127,1.090840645,1.092231819,1.091648,1.092990499,1.090305501,0.000719217,-0.000276882,-0.365853659,0.359217789,0.002459582,-0.0010906,-0.102095749,-1953.745606
2023-05-11T14:00:00-04:00,1.09127,1.09133,1.09118,1.09127,1.090840645,1.092283637,1.0915845,1.092871209,1.090297791,0.000678558,-0.000506794,0,0.377788956,0.002357506,-0.000973371,-0.079809864,-1738.80528
2023-05-11T14:15:00-04:00,1.09127,1.09158,1.09126,1.0915,1.090840645,1.092313273,1.0915675,1.092849231,1.090285769,0.000652947,-0.000628853,0.71875,0.473668427,0.002348423,-0.000574318,-0.065560937,-1199.597394
2023-05-11T14:30:00-04:00,1.0915,1.09174,1.0914,1.09173,1.09107458,1.092337946,1.0916095,1.092854192,1.090364808,0.000630594,-0.000643882,0.676470588,0.548405537,0.002280472,-0.000280844,0.054787783,-349.7869179
2023-05-11T14:45:00-04:00,1.09173,1.09187,1.09159,1.09185,1.091531122,1.092366151,1.0916945,1.092746117,1.090642883,0.000605551,-0.000593529,0.428571429,0.573933738,0.001926578,-7.24E-07,0.179572763,557.6616329
2023-05-11T15:00:00-04:00,1.09185,1.09217,1.0917,1.09206,1.091597464,1.092372536,1.091752,1.09275015,1.09075385,0.000595869,-0.000456824,0.446808511,0.654285384,0.001828529,0.000315094,0.105712305,1120.892333
2023-05-11T15:15:00-04:00,1.09206,1.09208,1.09186,1.09193,1.091566717,1.092372536,1.091804,1.092722268,1.090885732,0.000569021,-0.000301471,-0.590909091,0.568607427,0.001682111,0.000341509,0.063292561,1116.694845
2023-05-11T15:30:00-04:00,1.09193,1.0921,1.09172,1.09177,1.091555046,1.092372536,1.091815,1.092726076,1.090903924,0.00055552,-0.000183765,-0.421052632,0.475303934,0.001668921,0.000229865,0.006617337,757.4408388
2023-05-11T15:45:00-04:00,1.09177,1.09192,1.09162,1.09171,1.091536541,1.092372536,1.091814,1.092725491,1.090902509,0.000537268,-0.000108029,-0.2,0.442950621,0.001669682,-2.58301E-05,0.004461736,409.7604874
2023-05-11T16:00:00-04:00,1.09171,1.09176,1.09152,1.09157,1.091513887,1.092372536,1.0918135,1.092725515,1.090901485,0.000516035,-8.01471E-05,-0.583333333,0.366504359,0.001670642,-0.000224997,0.000407623,40.77287505
2023-05-11T16:15:00-04:00,1.09157,1.09162,1.0915,1.09153,1.091513887,1.092372536,1.091803,1.092722959,1.090883041,0.000487747,-0.000117353,-0.333333333,0.351623772,0.00168521,-0.000321426,-0.000572389,-238.6105004
2023-05-11T16:30:00-04:00,1.09153,1.09158,1.09152,1.09156,1.091513887,1.092372536,1.091827,1.092693766,1.090960234,0.000457193,-0.000156206,0.5,0.345979262,0.001587736,-0.000295508,0.055447086,-301.7269874
2023-05-11T16:45:00-04:00,1.09156,1.09169,1.09146,1.09153,1.091513887,1.092372536,1.091826,1.092694088,1.090957912,0.000440965,-0.000178059,-0.130434783,0.329510283,0.001590157,-0.000197578,-0.001039304,-391.504994
2023-05-11T17:00:00-04:00,1.09153,1.09181,1.09144,1.09171,1.091513887,1.092372536,1.091792,1.092621472,1.090962528,0.000435896,-0.000138971,0.486486486,0.450570972,0.001519469,-0.000107924,-0.094556739,-373.1975083
2023-05-11T17:15:00-04:00,1.09171,1.09193,1.09159,1.09159,1.091513887,1.092083283,1.0917365,1.092456896,1.091016104,0.000429047,-5.73235E-05,-0.352941176,0.398319871,0.001319726,0.000187493,-0.169441805,-398.9173998
2023-05-11T17:30:00-04:00,1.09159,1.09165,1.09154,1.09164,1.091513887,1.091809712,1.091681,1.092231523,1.091130477,0.000406258,-1.76765E-05,0.454545455,0.462762708,0.001008579,-0.000135006,-0.187844493,-355.4714761
2023-05-11T17:45:00-04:00,1.09164,1.09169,1.09152,1.09152,1.091513887,1.091809712,1.091631,1.092027832,1.091234168,0.000389382,1.85294E-06,-0.705882353,0.360142483,0.000727045,-7.42906E-05,-0.187082709,-439.6552822
2023-05-11T18:00:00-04:00,1.09152,1.09182,1.09143,1.0918,1.091513887,1.091809712,1.0916275,1.092017006,1.091237994,0.000389426,5.97059E-06,0.717948718,0.721434283,0.000713625,-7.93919E-05,-0.039382891,-342.7501586
2023-05-11T18:15:00-04:00,1.0918,1.09187,1.09158,1.09159,1.091591498,1.091809712,1.0916275,1.092017006,1.091237994,0.000382324,-9.76471E-06,-0.724137931,0.451862112,0.000713625,0.00014195,0.012544758,-448.5060419
2023-05-11T18:30:00-04:00,1.09159,1.09165,1.09144,1.09157,1.091636349,1.091809712,1.091635,1.092013867,1.091256133,0.000370015,-8.43824E-05,-0.095238095,0.414217854,0.000694127,-0.000194043,0.096815379,-408.7995661
2023-05-11T18:45:00-04:00,1.09157,1.09173,1.0915,1.09164,1.091732942,1.091809712,1.0916535,1.091993398,1.091313602,0.000360014,-0.000107,0.304347826,0.48014113,0.000622722,-5.34655E-05,0.112503485,-314.858814
2023-05-11T19:00:00-04:00,1.09164,1.09164,1.09144,1.09163,1.091722648,1.091809712,1.0916715,1.091962929,1.091380071,0.000348585,-0.000126912,-0.05,0.428799178,0.000533914,-0.000200113,0.131757121,-75.12770511
2023-05-11T19:15:00-04:00,1.09163,1.09174,1.09162,1.09166,1.091705383,1.091809712,1.0916795,1.091960247,1.091398753,0.000332257,-0.000114,0.25,0.465271247,0.00051434,7.41886E-05,0.076918756,-3.104884325
2023-05-11T19:30:00-04:00,1.09166,1.09166,1.09122,1.09129,1.091511845,1.091781267,1.0916575,1.091984173,1.091330827,0.000339953,-0.000166,-0.840909091,-0.06248978,0.000598489,-0.000304981,-0.058268204,-75.10460865
2023-05-11T19:45:00-04:00,1.09129,1.0914,1.09113,1.09124,1.09141966,1.091781267,1.091627,1.09198817,1.09126583,0.000334956,-0.000207294,-0.185185185,-0.03575833,0.00066171,-0.00055427,-0.207114443,-139.9199018
2023-05-11T20:00:00-04:00,1.09124,1.09174,1.09122,1.09173,1.09141966,1.091654617,1.0916105,1.09191706,1.09130394,0.000348174,-0.000238118,0.942307692,0.694904794,0.000561665,-0.000177945,-0.184820715,195.0609658
2023-05-11T20:15:00-04:00,1.09173,1.09187,1.09155,1.09179,1.09141966,1.091654617,1.0916035,1.091886008,1.091320992,0.000346161,-0.000214559,0.1875,0.830078692,0.000517603,0.000218904,-0.108456813,481.8885057
2023-05-11T20:30:00-04:00,1.09179,1.09197,1.09171,1.09185,1.09141966,1.091661918,1.0916075,1.091901362,1.091313638,0.000340007,-0.000178735,0.230769231,0.912608365,0.000538403,0.000407632,-0.033831208,585.7931246
2023-05-11T20:45:00-04:00,1.09185,1.09216,1.09171,1.09213,1.09141966,1.091837726,1.0916285,1.091998758,1.091258242,0.000347864,-6.20882E-05,0.622222222,1.177230461,0.000678359,0.000456542,0.095410831,958.9001847
2023-05-11T21:00:00-04:00,1.09213,1.09224,1.09192,1.09196,1.09141966,1.091917953,1.091648,1.092044061,1.091251939,0.000345873,0.000120176,-0.53125,0.893879128,0.00072562,0.000674179,0.039985251,620.5894197
2023-05-11T21:15:00-04:00,1.09196,1.09204,1.09176,1.09177,1.09141966,1.091922158,1.09166,1.092055576,1.091264424,0.000341168,0.000225353,-0.678571429,0.639037926,0.000724723,0.000306439,-0.026036794,16.56779592
2023-05-11T21:30:00-04:00,1.09177,1.09216,1.09171,1.09209,1.09141966,1.091922158,1.0916865,1.09212084,1.09125216,0.000348942,0.000278735,0.711111111,0.964498158,0.000795722,0.000278376,0.066077442,244.9234936
2023-05-11T21:45:00-04:00,1.09209,1.09242,1.092,1.09241,1.09141966,1.092080048,1.0917305,1.09226031,1.09120069,0.000354017,0.000340382,0.761904762,1.141267219,0.000970588,0.000652894,0.156775693,708.8032342
2023-05-11T22:00:00-04:00,1.09241,1.0925,1.09222,1.09236,1.091438082,1.092166043,1.091763,1.092359359,1.091166641,0.000348731,0.000402,-0.178571429,1.000537474,0.00109247,0.000816766,0.13616107,834.1355613
2023-05-11T22:15:00-04:00,1.09236,1.09253,1.0923,1.09242,1.091438082,1.092206439,1.0918045,1.092459556,1.091149444,0.00034025,0.000435471,0.260869565,0.969806818,0.001199952,0.000792942,0.140645341,832.0991105
2023-05-11T22:30:00-04:00,1.09242,1.09244,1.09191,1.09203,1.091438082,1.092206439,1.091824,1.092481523,1.091166477,0.000353803,0.000463412,-0.735849057,0.656648604,0.001204448,0.000309665,0.096149415,530.3359092
2023-05-11T22:45:00-04:00,1.09203,1.09209,1.09177,1.09185,1.091447842,1.092206439,1.0918405,1.092483072,1.091197928,0.000351389,0.000447412,-0.5625,0.507392166,0.001177044,-0.000131716,0.083064713,158.8567896
2023-05-11T23:00:00-04:00,1.09185,1.09194,1.0915,1.09193,1.091447842,1.092206439,1.091847,1.092490431,1.091203569,0.000357718,0.000345,0.181818182,0.564497938,0.001178611,-0.000532899,0.118126439,361.4651276
2023-05-11T23:15:00-04:00,1.09193,1.09201,1.09175,1.09198,1.091447842,1.092206439,1.0918665,1.092501174,1.091231826,0.000350738,0.000244588,0.192307692,0.589415994,0.001162549,-0.000211056,0.178616469,708.1332473
2023-05-11T23:30:00-04:00,1.09198,1.092,1.09175,1.09192,1.091461058,1.092206439,1.091884,1.092504142,1.091263858,0.000343543,0.000138353,-0.24,0.529025614,0.001135912,-0.000202334,0.186029006,918.7926374
2023-05-11T23:45:00-04:00,1.09192,1.09225,1.09183,1.09222,1.091463957,1.092206439,1.091913,1.092539006,1.091286994,0.000349004,0.000109294,0.714285714,0.745205167,0.001146623,5.79993E-05,0.209992649,1165.535784
2023-05-12T00:00:00-04:00,1.09222,1.09254,1.09216,1.09251,1.091463957,1.092206439,1.091957,1.092619876,1.091294124,0.000351218,0.000180353,0.763157895,0.917122038,0.001214106,0.000535428,0.226961094,1516.882001
2023-05-12T00:15:00-04:00,1.09251,1.09255,1.09235,1.09239,1.091543561,1.092218877,1.0919935,1.092667244,1.091319756,0.000340417,0.000306353,-0.6,0.794251224,0.001233971,0.00064751,0.193686358,1283.125271
2023-05-12T00:30:00-04:00,1.09239,1.09254,1.09232,1.09248,1.091820011,1.092229989,1.092053,1.092675996,1.091430004,0.000331815,0.000393118,0.409090909,0.84269884,0.001140963,0.000506437,0.223076655,1282.585303
2023-05-12T00:45:00-04:00,1.09248,1.09268,1.09237,1.09261,1.09181901,1.09236099,1.0921215,1.092668502,1.091574498,0.000330257,0.000494735,0.419354839,0.946525023,0.001001723,0.00057266,0.251409953,1430.985685
2023-05-12T01:00:00-04:00,1.09261,1.09261,1.09218,1.09235,1.09181901,1.09236099,1.0921525,1.092677052,1.091627948,0.000337382,0.000540882,-0.604651163,0.688255818,0.000960584,0.000280852,0.198149253,1262.110609
2023-05-12T01:15:00-04:00,1.09235,1.09281,1.0923,1.09281,1.09181901,1.092461902,1.0922035,1.092773527,1.091633473,0.000349712,0.000553059,0.901960784,1.031992172,0.001043811,0.000442159,0.227040026,1531.06075
2023-05-12T01:30:00-04:00,1.09281,1.09291,1.09266,1.0928,1.09181901,1.092571712,1.092251,1.092852728,1.091649272,0.000342589,0.000585941,-0.04,0.956186558,0.001101812,0.000768993,0.227714065,1561.423922
2023-05-12T01:45:00-04:00,1.0928,1.09304,1.09236,1.09242,1.09181901,1.092667541,1.0922655,1.09286884,1.09166216,0.00036669,0.000612294,-0.558823529,0.628037288,0.001104749,0.000593423,0.155327651,1138.683686
2023-05-12T02:00:00-04:00,1.09242,1.09259,1.09196,1.09239,1.09181901,1.092667541,1.092287,1.092875731,1.091698269,0.000385498,0.000542294,-0.047619048,0.587476309,0.001077978,-0.000252781,0.230255653,1275.53083
2023-05-12T02:15:00-04:00,1.09239,1.09293,1.09233,1.09267,1.09181901,1.092667541,1.092332,1.0928927,1.0917713,0.00040082,0.000559147,0.466666667,0.801409191,0.00102661,0.000380474,0.271893157,1337.017011
2023-05-12T02:30:00-04:00,1.09267,1.09316,1.09246,1.09297,1.09181901,1.092713447,1.092376,1.092989462,1.091762538,0.00042219,0.000575294,0.428571429,0.98413733,0.001123171,0.000588977,0.255506902,1544.041629
2023-05-12T02:45:00-04:00,1.09297,1.09344,1.09281,1.09288,1.09181901,1.092975102,1.0923995,1.093051189,1.091747811,0.000437033,0.000602118,-0.142857143,0.868657251,0.001193134,0.001114838,0.114034839,541.7751885
2023-05-12T03:00:00-04:00,1.09288,1.09331,1.09266,1.09309,1.091830109,1.092975102,1.092436,1.093153228,1.091718772,0.000452245,0.000616765,0.323076923,0.955921971,0.00131308,0.000685575,0.149003836,601.0139002
2023-05-12T03:15:00-04:00,1.09309,1.09355,1.09287,1.09289,1.091848098,1.093046933,1.0924595,1.093203394,1.091715606,0.000468513,0.000756853,-0.294117647,0.789355556,0.001361871,0.001064779,0.054884795,-487.6998691
2023-05-12T03:30:00-04:00,1.09289,1.09333,1.09255,1.09308,1.092088288,1.093046933,1.092512,1.093275193,1.091748807,0.000490762,0.000777676,0.243589744,0.872120673,0.001397135,0.00040981,0.099024113,-497.6601759
2023-05-12T03:45:00-04:00,1.09308,1.09317,1.09061,1.09077,1.091343684,1.093046933,1.092458,1.093502061,1.091413939,0.000638565,0.0005875,-0.90234375,-0.308381654,0.001911399,-0.001128734,0.006328103,-1864.964604
2023-05-12T04:00:00-04:00,1.09077,1.09113,1.09044,1.09075,1.091169316,1.093046933,1.092399,1.093665426,1.091132574,0.000642239,0.000138765,-0.028985507,-0.151044511,0.002318615,-0.002851772,-0.026530036,-2378.855865
2023-05-12T04:15:00-04:00,1.09075,1.09132,1.09065,1.09108,1.091163384,1.093046933,1.092354,1.093735512,1.090972488,0.000644222,-0.000253,0.492537313,0.038911061,0.002529422,-0.002128662,-0.025203442,-2072.987984
2023-05-12T04:30:00-04:00,1.09108,1.09127,1.09079,1.09088,1.091139046,1.093046933,1.092302,1.093816802,1.090787198,0.000632492,-0.000675765,-0.416666667,0.030631613,0.002773595,-0.001704567,-0.064681584,-2281.622671
2023-05-12T04:45:00-04:00,1.09088,1.0914,1.09079,1.09135,1.091130141,1.093046933,1.0922585,1.093829159,1.090687841,0.000630885,-0.001026676,0.770491803,0.21079026,0.002875985,-0.001422486,-0.043240776,-1583.35179
2023-05-12T05:00:00-04:00,1.09135,1.09173,1.09081,1.09082,1.091130141,1.093046933,1.092174,1.093859116,1.090488884,0.000651536,-0.001133912,-0.576086957,0.098247247,0.003085801,-0.000790702,-0.106018189,-1880.246543
2023-05-12T05:15:00-04:00,1.09082,1.09086,1.08988,1.09084,1.090619814,1.093046933,1.0920965,1.093874749,1.090318251,0.000674998,-0.001170882,0.020408163,0.146703104,0.003256579,-0.002354888,-0.037193503,-918.8499059
2023-05-12T05:30:00-04:00,1.09084,1.09092,1.09026,1.0904,1.090611833,1.09301924,1.0919925,1.093906949,1.090078051,0.000673927,-0.001206059,-0.666666667,0.084083986,0.003506341,-0.001587047,-0.074267836,-907.519472
2023-05-12T05:45:00-04:00,1.0904,1.09108,1.09039,1.09107,1.09060765,1.092859859,1.0919155,1.093848203,1.089982797,0.000675075,-0.001230794,0.971014493,0.281264836,0.003540022,-0.001207469,-0.045876428,-60.0340394
2023-05-12T06:00:00-04:00,1.09107,1.09134,1.09086,1.09111,1.090582885,1.092859859,1.0918535,1.093805927,1.089901073,0.000661141,-0.001205235,0.083333333,0.309595949,0.003576353,-0.000412116,-0.038801231,316.9138533
2023-05-12T06:15:00-04:00,1.09111,1.09148,1.09096,1.09115,1.090564596,1.092859859,1.0917705,1.093694147,1.089846853,0.000651059,-0.001186118,0.076923077,0.338717837,0.003523904,-0.000127528,-0.071343593,290.1695989
2023-05-12T06:30:00-04:00,1.09115,1.09135,1.09072,1.09079,1.090559137,1.092859859,1.09167,1.093577962,1.089762038,0.000649555,-0.001014147,-0.571428571,0.269387472,0.003495493,-0.000356453,-0.099951233,-227.7462465
2023-05-12T06:45:00-04:00,1.09079,1.09109,1.0905,1.09053,1.090550223,1.092859859,1.0915755,1.093512513,1.089638487,0.000645301,-0.0009255,-0.440677966,0.230125701,0.003549022,-0.000641245,-0.111797901,-959.6963673
2023-05-12T07:00:00-04:00,1.09053,1.09058,1.09024,1.09034,1.090517201,1.092836873,1.091473,1.093443432,1.089502568,0.000623494,-0.000938588,-0.558823529,0.212499658,0.003610593,-0.001189639,-0.15015488,-1390.158111
2023-05-12T07:15:00-04:00,1.09034,1.09035,1.08898,1.08906,1.089690481,1.092818167,1.0912925,1.093444298,1.089140702,0.000676816,-0.001158971,-0.934306569,-0.018752205,0.003943577,-0.002123976,-0.203932278,-2314.418232
2023-05-12T07:30:00-04:00,1.08906,1.08951,1.0889,1.08949,1.089600433,1.092818167,1.0911185,1.093262359,1.088974641,0.000672043,-0.001488,0.704918033,0.120194221,0.003929654,-0.002690551,-0.171032925,-1620.794374
2023-05-12T07:45:00-04:00,1.08949,1.08965,1.08902,1.0892,1.089593389,1.09260235,1.0909345,1.093073719,1.088795281,0.00066904,-0.001753147,-0.46031746,0.094595084,0.003921811,-0.002044758,-0.140495238,-1500.466944
2023-05-12T08:00:00-04:00,1.0892,1.08951,1.08865,1.08895,1.08936005,1.092467115,1.0907275,1.09279227,1.08866273,0.00068268,-0.002013941,-0.290697674,0.069564641,0.003786042,-0.00215265,-0.192907266,-1642.95545
2023-05-12T08:15:00-04:00,1.08895,1.08911,1.08869,1.08883,1.089331045,1.091092799,1.0905245,1.092495099,1.088553901,0.000663917,-0.002223588,-0.285714286,0.070054509,0.003614038,-0.0021337,-0.154336298,-1939.21995
2023-05-12T08:30:00-04:00,1.08883,1.08897,1.08811,1.08874,1.088808941,1.091092799,1.0903075,1.092046947,1.088568053,0.000677923,-0.002336529,-0.104651163,0.049425701,0.003190745,-0.002503171,-0.141350995,-1290.976235
2023-05-12T08:45:00-04:00,1.08874,1.08897,1.0884,1.08868,1.088796047,1.091092799,1.090203,1.092065516,1.088340484,0.000670214,-0.002329794,-0.105263158,0.091144343,0.003416823,-0.001895575,-0.065069897,-927.5262219
2023-05-12T09:00:00-04:00,1.08868,1.08944,1.0886,1.08906,1.088796047,1.091092799,1.0901185,1.092026863,1.088210137,0.000682342,-0.0022925,0.452380952,0.22266813,0.003501204,-0.001061922,-0.050109417,-566.582166
2023-05-12T09:15:00-04:00,1.08906,1.0892,1.0883,1.08893,1.088796047,1.091019519,1.090011,1.091932779,1.088089221,0.000697889,-0.002247471,-0.144444444,0.218750235,0.003526165,-0.001424504,-0.039121096,117.238781
2023-05-12T09:30:00-04:00,1.08893,1.08895,1.08789,1.08807,1.088645168,1.090798955,1.0898705,1.09192397,1.08781703,0.000723754,-0.002226559,-0.811320755,0.061595735,0.003768283,-0.001686718,-0.062739337,-590.1023159
2023-05-12T09:45:00-04:00,1.08807,1.08916,1.08805,1.08889,1.088645168,1.090798955,1.0897475,1.091725053,1.087769947,0.000751343,-0.002097382,0.738738739,0.283191627,0.003629378,-0.001210044,-0.051996771,-92.85294726
2023-05-12T10:00:00-04:00,1.08889,1.08973,1.08803,1.08875,1.088645168,1.090798955,1.089644,1.091602779,1.087685221,0.000819104,-0.001943529,-0.082352941,0.271796639,0.003595265,-0.000528609,-0.032335285,-300.4675098
2023-05-12T10:15:00-04:00,1.08875,1.08876,1.08766,1.08811,1.088563428,1.090798955,1.0895075,1.091494164,1.087520836,0.000839168,-0.001973471,-0.581818182,0.14827978,0.003646903,-0.001573094,-0.088369327,-699.4078258
2023-05-12T10:30:00-04:00,1.08811,1.08812,1.08733,1.0874,1.088222085,1.090781059,1.0893575,1.091498956,1.087216044,0.000835656,-0.002044647,-0.898734177,0.04295121,0.003931595,-0.002086937,-0.128143509,-2256.180051
2023-05-12T10:45:00-04:00,1.0874,1.08757,1.08615,1.08624,1.087094876,1.090663953,1.089116,1.091505514,1.086726486,0.000877395,-0.002186941,-0.816901408,-0.101796075,0.004387988,-0.003094518,-0.231271273,-4604.813781
2023-05-12T11:00:00-04:00,1.08624,1.08647,1.0859,1.08595,1.086807389,1.090388558,1.088858,1.091437346,1.086278654,0.000855438,-0.002476088,-0.50877193,-0.063708861,0.004737708,-0.003742444,-0.275507726,-6471.656948
2023-05-12T11:15:00-04:00,1.08595,1.08624,1.08564,1.08613,1.08651665,1.089858702,1.088607,1.091222103,1.085991897,0.000837193,-0.002852765,0.3,0.026404897,0.004804494,-0.003682095,-0.240832987,-6025.157309
2023-05-12T11:30:00-04:00,1.08613,1.08633,1.08582,1.08599,1.086479985,1.089594832,1.088367,1.091017472,1.085716528,0.000813822,-0.003076529,-0.274509804,0.051589371,0.004870549,-0.002900367,-0.230823267,-5559.378005
2023-05-12T11:45:00-04:00,1.08599,1.08603,1.08542,1.08555,1.086236986,1.088913014,1.088118,1.090843506,1.085392494,0.000799263,-0.003256382,-0.721311475,0.028894851,0.005009578,-0.003036029,-0.225054962,-5285.3378
2023-05-12T12:00:00-04:00,1.08555,1.0857,1.08535,1.08548,1.086120288,1.088959712,1.087875,1.090631182,1.085118818,0.000767173,-0.003305294,-0.2,0.065522183,0.005067093,-0.00293231,-0.222271975,-4901.05428
2023-05-12T12:15:00-04:00,1.08548,1.08557,1.0851,1.08514,1.085840259,1.088989741,1.087679,1.090621461,1.084736539,0.000745946,-0.0032825,-0.723404255,0.068558409,0.005410532,-0.002783409,-0.212517848,-4847.201251
2023-05-12T12:30:00-04:00,1.08514,1.08538,1.08484,1.08487,1.085560233,1.088989741,1.087448,1.09050852,1.08438748,0.000731236,-0.003281588,-0.5,0.078829771,0.005628812,-0.002702922,-0.272530088,-5021.162272
2023-05-12T12:45:00-04:00,1.08487,1.08526,1.08487,1.08517,1.08552721,1.088989741,1.0872465,1.090349455,1.084143545,0.000706862,-0.003309471,0.769230769,0.165399617,0.005707915,-0.002423933,-0.251583946,-4356.593113
2023-05-12T13:00:00-04:00,1.08517,1.08562,1.08503,1.0853,1.085517489,1.088989741,1.087064,1.090174064,1.083953936,0.000698515,-0.003221676,0.220338983,0.216404519,0.005721951,-0.0016248,-0.244428559,-3752.090639
2023-05-12T13:15:00-04:00,1.0853,1.08568,1.08517,1.08563,1.08550074,1.088989741,1.086904,1.089963022,1.083844978,0.000685049,-0.003074912,0.647058824,0.291763516,0.005628873,-0.001279828,-0.218898609,-2763.634418
2023-05-12T13:30:00-04:00,1.08563,1.08564,1.0852,1.08538,1.085478666,1.088989741,1.086736,1.089741837,1.083730163,0.000667546,-0.002885853,-0.568181818,0.274438866,0.005531862,-0.001094139,-0.254585666,-2218.348785
2023-05-12T13:45:00-04:00,1.08538,1.08558,1.08526,1.08546,1.085446799,1.088989741,1.086575,1.089490678,1.083659322,0.000642721,-0.002678265,0.25,0.308792349,0.005366732,-0.000949262,-0.255586588,-1677.234318
2023-05-12T14:00:00-04:00,1.08546,1.08546,1.08518,1.08534,1.085414119,1.088989741,1.086389,1.089115315,1.083662685,0.000616812,-0.002472265,-0.428571429,0.307615807,0.005019041,-0.000990796,-0.26663876,-1223.211644
2023-05-12T14:15:00-04:00,1.08534,1.08539,1.08491,1.08491,1.085404707,1.088989741,1.086188,1.088721248,1.083654752,0.00060704,-0.002343,-0.895833333,0.247754633,0.004664474,-0.001072111,-0.325788298,-1587.774037
2023-05-12T14:30:00-04:00,1.08491,1.08517,1.08488,1.08496,1.085377237,1.088039767,1.0860325,1.088464338,1.083600662,0.000584394,-0.002244324,0.172413793,0.279487759,0.004478389,-0.001114666,-0.30522833,-1829.911796
2023-05-12T14:45:00-04:00,1.08496,1.08537,1.0849,1.08531,1.085370513,1.08743279,1.0858535,1.087916753,1.083790247,0.000576223,-0.002122353,0.744680851,0.36829048,0.003800241,-0.000816857,-0.326651907,-1240.388163
2023-05-12T15:00:00-04:00,1.08531,1.0855,1.08524,1.08535,1.085370513,1.086892511,1.0856835,1.087269114,1.084097886,0.000553636,-0.001965735,0.153846154,0.394835675,0.00292095,-0.000291592,-0.347917122,-970.1631373
2023-05-12T15:15:00-04:00,1.08535,1.08546,1.08511,1.08513,1.085368116,1.08580926,1.0855345,1.086678641,1.084390359,0.00053909,-0.001810676,-0.628571429,0.323229854,0.002107978,-0.000351364,-0.380832011,-1154.410796
