Date,Time,Session,Day,open,high,low,close,Basis,Upper,Lower,Plot,EUR Index (Average),USD Index (HLC),Accumulation/Distribution,Histogram,MACD,Signal1,RVI,Candlestick,RVI-based MA,SMI,SMI-based EMA,K,D,Signal,Currency div candle
01/05/2023,23:00,Sydney-Tokyo Overlap,Monday,1.09884,1.09886,1.09869,1.09876,1.098073,1.099620916,1.096525084,1.098788394,16.6427859,67.994045,-23723.07916,8.95E-05,0.000358102,0.000268609,40.79289274,Bearish,45.29319369,42.64325328,48.75675885,66.11700433,69.2509808,Sell,conu
01/05/2023,23:15,Sydney-Tokyo Overlap,Monday,1.09876,1.0988,1.09854,1.09864,1.0981325,1.099671511,1.096593489,1.098749563,16.64005706,67.9869937,-23942.77147,5.66E-05,0.000339323,0.000282752,38.54182448,Bearish,45.49726764,32.31720829,40.53698357,53.89660279,62.99288453,No trade,cond
01/05/2023,23:30,Sydney-Tokyo Overlap,Monday,1.09864,1.09871,1.09848,1.0986,1.098188,1.099710296,1.096665704,1.098697302,16.63824263,67.98282004,-23892.2932,2.78E-05,0.000317553,0.000289712,36.12008619,Bearish,44.76072175,13.7455767,27.14128014,38.31027502,52.77462738,No trade,cond
01/05/2023,23:45,Sydney-Tokyo Overlap,Monday,1.0986,1.09861,1.09834,1.09839,1.0982375,1.09971789,1.09675711,1.098602042,16.64462594,68.00911019,-24548.99691,-7.67E-06,0.000280125,0.000287794,33.76284483,Bearish Marubozu,44.40885926,-12.15499057,7.493144782,17.21224763,36.47304181,No trade,conu
02/05/2023,0:00,Sydney-Tokyo Overlap,Tuesday,1.09839,1.09856,1.09833,1.09842,1.098301,1.099695832,1.096906168,1.098514658,16.6501485,68.03372111,-24773.56213,-3.02E-05,0.000250002,0.000280236,38.26725118,Bullish,44.83554148,-31.50783185,-12.00734353,9.147738602,21.55675375,No trade,conu
02/05/2023,0:15,Sydney-Tokyo Overlap,Tuesday,1.09842,1.09857,1.09814,1.0982,1.0983505,1.09965424,1.09704676,1.098406875,16.65212501,68.04411658,-25483.6784,-5.94E-05,0.000206003,0.000265389,34.79878298,Bearish,44.14086464,-50.2301636,-31.11875357,1.526323142,9.295436457,No trade,conu
02/05/2023,0:30,Sydney-Tokyo Overlap,Tuesday,1.0982,1.09891,1.0979,1.09826,1.0984135,1.099562731,1.097264269,1.098327047,16.65714702,68.04189211,-27039.34177,-7.31E-05,0.000173969,0.000247105,40.7803636,Bullish Doji,42.89957368,-53.15875351,-42.13875354,2.619775559,4.431279101,Buy,divu
02/05/2023,0:45,Sydney-Tokyo Overlap,Tuesday,1.09826,1.09874,1.09821,1.09845,1.0984915,1.099403888,1.097579112,1.098321599,16.66326412,68.04033236,-27197.17196,-6.80E-05,0.000162046,0.000230094,45.94829834,Bullish,41.16708639,-39.95412955,-41.04644155,9.978101647,4.708066783,No trade,divu
02/05/2023,1:00,Sydney-Tokyo Overlap,Tuesday,1.09845,1.09881,1.09835,1.09873,1.098539,1.099395479,1.097682521,1.098422722,16.6714516,68.0229192,-25579.12848,-4.55E-05,0.000173194,0.000218714,51.00710567,Bullish,41.14376983,-12.39048174,-26.71846164,29.66738787,14.08842169,No trade,divu
02/05/2023,1:15,Sydney-Tokyo Overlap,Tuesday,1.09873,1.09915,1.09864,1.09908,1.09861,1.099395748,1.097824252,1.098631338,16.67239957,67.95698472,-24107.10887,-8.67E-06,0.000207874,0.000216546,56.68299147,Bullish Marubozu,42.39634896,22.76417287,-1.977144389,58.11260532,32.58603161,No trade,divu
02/05/2023,1:30,Sydney-Tokyo Overlap,Tuesday,1.09908,1.09927,1.09869,1.09877,1.098668,1.099307581,1.098028419,1.09877065,16.67061336,67.96555747,-25437.35025,-6.88E-06,0.000207947,0.000214826,49.97950915,Bearish,42.27593203,31.97401201,14.99843381,68.0980611,51.95935143,No trade,divd
02/05/2023,1:45,Sydney-Tokyo Overlap,Tuesday,1.09877,1.09887,1.0983,1.09834,1.09869,1.099247387,1.098132613,1.098726559,16.66251971,67.99651232,-26878.12218,-3.48E-05,0.000171333,0.000206127,43.85712039,Bearish Marubozu,42.31517177,15.49779282,15.24811332,49.1567592,58.45580854,No trade,divd
02/05/2023,2:00,Tokyo Session,Tuesday,1.09834,1.09919,1.09829,1.09871,1.098691,1.099248455,1.098133545,1.098666105,16.66088415,67.98545429,-27051.12218,-2.87E-05,0.000170209,0.000198944,50.93551465,Bullish,43.31800442,12.44996631,13.84903981,32.62552846,49.96011625,No trade,cond
02/05/2023,2:15,Tokyo Session,Tuesday,1.09871,1.09921,1.09865,1.09896,1.0986765,1.099188253,1.098164747,1.098695904,16.66052349,68.02168126,-26809.4079,-9.29E-06,0.000187332,0.000196621,57.64240036,Bullish,44.22264186,22.64776643,18.24840312,35.71751818,39.16660194,No trade,divd
02/05/2023,2:30,Tokyo Session,Tuesday,1.09896,1.09907,1.09855,1.09876,1.098661,1.099141995,1.098180005,1.098749291,16.66078988,68.05381836,-27188.63867,-1.12E-05,0.000182659,0.000193829,49.84337101,Bearish,44.86910459,25.84536694,22.04688503,48.25420282,38.86574982,No trade,conu
02/05/2023,2:45,Tokyo Session,Tuesday,1.09876,1.09947,1.09847,1.09914,1.0986785,1.099200698,1.098156302,1.098867426,16.6582917,68.0293139,-26256.01867,1.07E-05,0.000207229,0.000196509,56.59561852,Bullish,46.15866131,35.5666186,28.80675182,59.3412131,47.77097803,No trade,cond
02/05/2023,3:00,Tokyo-London Overlap,Tuesday,1.09914,1.10017,1.09899,1.0999,1.098724,1.099461168,1.097986832,1.099147514,16.67258543,68.00714884,-23952.01867,7.06E-05,0.000284744,0.000214156,64.63906668,Bullish,48.19573134,49.25074153,39.02874667,71.33009107,59.64183567,No trade,divu
02/05/2023,3:15,Tokyo-London Overlap,Tuesday,1.0999,1.10067,1.09966,1.09967,1.0987645,1.099608383,1.097920617,1.099413039,16.67900645,68.02552343,-27664.02857,8.78E-05,0.000323883,0.000236101,52.5215768,Bearish,49.53564077,40.93465536,39.98170101,84.24129816,71.63753411,No trade,conu
02/05/2023,3:30,Tokyo-London Overlap,Tuesday,1.09967,1.10046,1.09941,1.10015,1.0988385,1.099874053,1.097802947,1.099698997,16.67167806,67.99468377,-26069.34285,0.000122436,0.000389147,0.00026671,62.51282222,Bullish,51.26746727,43.87333791,41.92751946,92.86254272,82.81131065,No trade,cond
02/05/2023,3:45,Tokyo-London Overlap,Tuesday,1.10015,1.10029,1.09822,1.09857,1.098825,1.099867142,1.097782858,1.099565106,16.6610209,68.0132774,-28752.42498,3.45E-05,0.000309805,0.000275329,49.8221701,Bearish Marubozu,52.34056635,11.938007,26.93276323,59.52920939,78.87768342,No trade,divd
02/05/2023,4:00,London Session,Tuesday,1.09857,1.09867,1.09597,1.09647,1.0987105,1.10017405,1.09724695,1.098763821,16.63690244,68.04907184,-33815.27683,-0.000158991,7.66E-05,0.000235581,35.6415166,Bearish Marubozu,51.97350585,-31.17327244,-2.120254607,33.33333333,61.90836181,No trade,divd
02/05/2023,4:15,London Session,Tuesday,1.09647,1.09765,1.09636,1.09705,1.098631,1.100264143,1.096997857,1.097912302,16.6321448,68.03740975,-33529.71869,-0.000237051,-6.07E-05,0.000176319,53.16520344,Bullish,52.48899907,-45.63451821,-23.87738641,5.249645826,32.70406285,No trade,cond
02/05/2023,4:30,London Session,Tuesday,1.09705,1.09746,1.09666,1.09744,1.098573,1.100286827,1.096859173,1.097410393,16.62403527,68.02668631,-30188.56869,-0.00025027,-0.000136518,0.000113751,64.86080684,Bullish,53.47854916,-45.80137359,-34.83938,13.80171014,17.4615631,Sell,cond
02/05/2023,4:45,London Session,Tuesday,1.09744,1.09848,1.09716,1.09717,1.098512,1.100331149,1.096692851,1.09723222,16.6326191,68.01948586,-34190.99293,-0.000263703,-0.000215877,4.78E-05,49.71975053,Bearish,52.98117481,-46.7030487,-40.77121435,20.70282972,13.25139523,No trade,divu
02/05/2023,5:00,London Session,Tuesday,1.09717,1.09817,1.09693,1.09695,1.0984385,1.100381171,1.096495829,1.097160689,16.63251463,68.00966831,-37658.41229,-0.000272775,-0.000293143,-2.04E-05,38.71809683,Bearish,52.17678821,-49.9745303,-45.37287233,21.00940983,18.5046499,No trade,cond
02/05/2023,5:15,London Session,Tuesday,1.09695,1.09717,1.09534,1.09552,1.0983045,1.100627063,1.095981937,1.096768028,16.61481504,68.02590175,-41183.19917,-0.000355235,-0.000464412,-0.000109177,29.96619794,Bearish Marubozu,51.18457946,-62.96201701,-54.16744467,12.45734552,18.05652836,No trade,divd
02/05/2023,5:30,London Session,Tuesday,1.09552,1.09609,1.09517,1.0958,1.0981815,1.100748189,1.095614811,1.096325357,16.61088254,68.03297472,-39826.1557,-0.000369434,-0.000570969,-0.000201535,44.10193305,Bullish,50.69646649,-69.76479742,-61.96612105,8.001131534,13.82262896,No trade,divd
02/05/2023,5:45,London Session,Tuesday,1.0958,1.09602,1.09491,1.09528,1.098023,1.100878998,1.095167002,1.095876944,16.6022631,68.03914297,-40841.82236,-0.000390314,-0.000689428,-0.000299114,36.07991207,Bearish,49.15628876,-75.83309057,-68.89960581,2.58285784,7.680444964,No trade,divd
02/05/2023,6:00,London Session,Tuesday,1.09528,1.09598,1.0948,1.09587,1.09788,1.100863629,1.094896371,1.09569872,16.60128791,68.04905722,-38478.43253,-0.000342562,-0.000727316,-0.000384754,44.19027449,Bullish,48.75249615,-73.42643395,-71.16301988,7.811659801,6.131883058,No trade,divd
02/05/2023,6:15,London Session,Tuesday,1.09587,1.09601,1.09498,1.09547,1.0976995,1.100805195,1.094593805,1.095613357,16.60368514,68.03910939,-38586.49078,-0.000316693,-0.00078062,-0.000463927,39.60283948,Bearish,47.53872622,-71.23788653,-71.20045321,8.653438347,6.349318662,No trade,divu
02/05/2023,6:30,London Session,Tuesday,1.09547,1.09554,1.09491,1.09553,1.0975375,1.100739455,1.094335545,1.095581655,16.60865312,68.0553685,-36353.69713,-0.000275819,-0.000808701,-0.000532882,46.29448836,Bullish Doji,46.2283992,-68.40901606,-69.80473463,12.33636135,9.600486499,No trade,conu
02/05/2023,6:45,London Session,Tuesday,1.09553,1.09598,1.09547,1.09569,1.097405,1.100681605,1.094128395,1.095589984,16.61572422,68.03844491,-36672.40302,-0.000220672,-0.000808721,-0.00058805,52.1063685,Bullish,46.19874146,-63.94767482,-66.87620473,12.41113812,11.13364594,No trade,divu
02/05/2023,7:00,London Session,Tuesday,1.09569,1.0974,1.09568,1.09731,1.097335,1.10055645,1.09411355,1.09597724,16.61276435,68.00827752,-34032.91464,-6.58E-05,-0.000670291,-0.000604498,57.2789325,Bullish Marubozu,45.82489219,-39.74655079,-53.31137776,42.45778731,22.40176226,No trade,cond
02/05/2023,7:15,London Session,Tuesday,1.09731,1.09763,1.09699,1.09713,1.0972435,1.100377911,1.094109089,1.096461131,16.61045409,67.99700399,-35824.47714,2.88E-05,-0.000568554,-0.000597309,50.97826014,Bearish,45.90747005,-15.71870437,-34.51504106,69.74511799,41.53801447,No trade,cond
02/05/2023,7:30,London Session,Tuesday,1.09713,1.09714,1.09659,1.0968,1.0971455,1.10020581,1.09408519,1.096783777,16.60867742,68.00469426,-36382.53169,7.09E-05,-0.000508691,-0.000579586,45.3584921,Bearish,46.60153973,2.688786382,-15.91312734,91.46632094,67.88974208,No trade,divd
02/05/2023,7:45,London Session,Tuesday,1.0968,1.09696,1.0965,1.09676,1.0970265,1.099949336,1.094103664,1.096876274,16.60562766,67.99499361,-36083.83604,9.63E-05,-0.000459184,-0.000555505,40.19765426,Bearish Doji,45.67528622,15.82468956,-0.044218892,84.65276946,81.95473613,No trade,cond
02/05/2023,8:00,London-New York Overlap,Tuesday,1.09676,1.09682,1.09613,1.09614,1.0968385,1.099466688,1.094210312,1.09670218,16.60653613,68.01122088,-39281.38676,7.27E-05,-0.000464622,-0.000537329,35.59113464,Bearish Marubozu,43.58459535,14.71633665,7.33605888,72.45705965,82.85871668,No trade,conu
02/05/2023,8:15,London-New York Overlap,Tuesday,1.09614,1.09682,1.09609,1.09651,1.0966805,1.098966461,1.094394539,1.096548469,16.61271428,68.00816084,-38861.87991,8.26E-05,-0.000434073,-0.000516678,42.47718128,Bullish,43.06726897,15.86657753,11.60131821,69.96409664,75.69130858,No trade,divu
02/05/2023,8:30,London-New York Overlap,Tuesday,1.09651,1.09695,1.09601,1.0969,1.096518,1.098167892,1.094868108,1.096559811,16.62511715,68.03886704,-35941.53949,0.000114078,-0.00037408,-0.000488158,48.81166425,Bullish,43.78823808,23.33541771,17.46836796,73.63955739,72.02023789,No trade,conu
02/05/2023,8:45,London-New York Overlap,Tuesday,1.0969,1.09707,1.09541,1.09551,1.096365,1.097775525,1.094954475,1.096370314,16.62315945,68.05096324,-39073.50334,4.36E-05,-0.000433697,-0.000477266,43.35356245,Bearish Marubozu,44.7444784,6.244532395,11.85645018,68.69606329,70.76657244,No trade,divd
02/05/2023,9:00,London-New York Overlap,Tuesday,1.09551,1.09579,1.09486,1.09489,1.096286,1.097834398,1.094737602,1.095938647,16.61210087,68.06096176,-42866.89044,-3.81E-05,-0.000524922,-0.000486797,37.65263339,Bearish,44.28381414,-23.96159109,-6.052570454,52.31991397,64.88517822,No trade,divd
02/05/2023,9:15,London-New York Overlap,Tuesday,1.09489,1.09551,1.09486,1.09547,1.096207,1.09775264,1.09466136,1.095583436,16.61027032,68.05440281,-39688.04428,-4.59E-05,-0.000544145,-0.000498267,46.08095182,Bullish Marubozu,44.99817412,-39.60019541,-22.82638293,35.21257299,52.07618342,No trade,cond
02/05/2023,9:30,London-New York Overlap,Tuesday,1.09547,1.09575,1.0951,1.0957,1.09612,1.097571234,1.094668766,1.095464113,16.60722658,68.05590976,-35436.96736,-2.91E-05,-0.000534656,-0.000505545,52.9180193,Bullish,45.62158446,-43.47593584,-33.15115939,38.31511713,41.94920137,No trade,divd
02/05/2023,9:45,London-New York Overlap,Tuesday,1.0957,1.09592,1.09418,1.09433,1.095978,1.097541887,1.094414113,1.095223842,16.5961183,68.04335934,-39925.79495,-9.99E-05,-0.000630417,-0.000530519,45.2498784,Bearish Marubozu,46.02494438,-56.60619286,-44.87867612,30.226701,34.58479704,No trade,cond
02/05/2023,10:00,London-New York Overlap,Tuesday,1.09433,1.09714,1.0943,1.09613,1.095937,1.097438561,1.094435439,1.095305454,16.57214221,67.99455341,-36224.82312,-1.93E-05,-0.00055467,-0.000535349,52.6837818,Bullish,46.48132249,-36.96855618,-40.92361615,44.76107373,37.76763062,No trade,cond
02/05/2023,10:15,London-New York Overlap,Tuesday,1.09613,1.09627,1.09518,1.09586,1.095954,1.097443945,1.094464055,1.095481566,16.55782144,67.9671293,-34393.28183,1.98E-05,-0.000510541,-0.000530388,46.05250056,Bearish,46.04890335,-19.31959937,-30.12160776,52.03604264,42.34127246,No trade,cond
02/05/2023,10:30,London-New York Overlap,Tuesday,1.09586,1.09933,1.09586,1.09918,1.096123,1.098168083,1.094077917,1.096421865,16.55902067,67.91808934,-25412.2242,0.000260066,-0.000205306,-0.000465371,57.04081226,Bullish Marubozu,46.03189476,26.40857702,-1.856515369,85.30212275,60.69974637,No trade,divu
02/05/2023,10:45,London-New York Overlap,Tuesday,1.09918,1.09922,1.09739,1.09789,1.0962535,1.098397462,1.094109538,1.097262366,16.54848929,67.91574584,-28863.75425,0.000318915,-6.67E-05,-0.000385642,45.40547528,Bearish,45.6338387,40.26815015,19.20581739,82.52100175,73.28638905,No trade,cond
02/05/2023,11:00,London-New York Overlap,Tuesday,1.09789,1.09888,1.09775,1.0987,1.096395,1.098779143,1.094010857,1.097966644,16.5506879,67.92704613,-24062.49761,0.000394291,0.000107221,-0.00028707,56.92688608,Bullish Marubozu,46.46015255,53.16396529,36.18489134,86.859413,84.89417917,No trade,conu
02/05/2023,11:15,London-New York Overlap,Tuesday,1.0987,1.09912,1.09803,1.09823,1.096533,1.099004899,1.094061101,1.09826297,16.55327375,67.9482476,-27519.46092,0.000393488,0.000204791,-0.000188698,45.42037955,Bearish,46.83320436,57.03230726,46.6085993,79.18672567,82.85571347,No trade,conu
02/05/2023,11:30,London-New York Overlap,Tuesday,1.09823,1.09895,1.09801,1.09882,1.0966975,1.099314161,1.094080839,1.098450549,16.55896158,67.95493819,-24214.95028,0.000411731,0.000325966,-8.58E-05,55.76792474,Bullish,48.27440365,63.98763042,55.29811486,82.91869963,82.98827943,No trade,conu
02/05/2023,11:45,London-New York Overlap,Tuesday,1.09882,1.09975,1.09845,1.09966,1.096896,1.099766815,1.094025185,1.09878116,16.56482806,67.94493219,-20328.55028,0.00045597,0.000484197,2.82E-05,64.03067524,Bullish,49.81393894,74.5184596,64.90828723,86.73027954,82.94523495,No trade,divu
02/05/2023,12:00,New York Session,Tuesday,1.09966,1.10024,1.09956,1.09969,1.097015,1.100131399,1.093898601,1.099159728,16.56572672,67.9362264,-22586.66792,0.000461453,0.000605043,0.000143591,70.44136051,Bullish Doji,51.35891724,78.96347081,71.93587902,93.70555612,87.7848451,No trade,divu
02/05/2023,12:15,New York Session,Tuesday,1.09969,1.10013,1.09953,1.09974,1.0971455,1.100481111,1.093809889,1.099471376,16.5666518,67.94241127,-23418.86792,0.000442581,0.000696817,0.000254236,74.51127787,Bullish Doji,53.58446834,81.08891017,76.51239459,98.01662472,92.8174868,No trade,conu
02/05/2023,12:30,New York Session,Tuesday,1.09974,1.09998,1.09939,1.09988,1.0972995,1.100835466,1.093763534,1.099676222,16.56191338,67.93428822,-21781.52894,0.000414168,0.000771946,0.000357778,77.6102161,Bullish,56.43858139,82.68083079,79.59661269,98.85345184,96.85854423,No trade,cond
02/05/2023,12:45,New York Session,Tuesday,1.09988,1.10031,1.09987,1.09997,1.09746,1.101170542,1.093749458,1.099806973,16.56141796,67.93011026,-23032.25621,0.00037713,0.000829191,0.00045206,79.34471015,Bullish,58.81456413,83.54063914,81.56862592,99.55086259,98.80697972,No trade,cond
02/05/2023,13:00,New York Session,Tuesday,1.09997,1.10011,1.0996,1.09963,1.0976345,1.101408042,1.093860958,1.099816254,16.56622407,67.937476,-25058.13857,0.000308326,0.000837468,0.000529142,72.72094784,Bearish,60.22905903,79.00284694,80.28573643,96.85774284,98.42068576,No trade,conu
02/05/2023,13:15,New York Session,Tuesday,1.09963,1.09988,1.09946,1.09987,1.0978025,1.101659094,1.093945906,1.099815891,16.56912649,67.94879833,-23539.09095,0.00025953,0.000853555,0.000594025,74.69183613,Bullish,62.33205601,75.29880314,77.79226979,94.03901537,96.8158736,No trade,conu
02/05/2023,13:30,New York Session,Tuesday,1.09987,1.10024,1.09981,1.10022,1.0979685,1.101939526,1.093997474,1.099897299,16.57578037,67.94696458,-21899.27699,0.000232262,0.000884352,0.00065209,76.60992749,Bullish Marubozu,64.04106641,76.93143475,77.36185227,94.03901537,94.97859119,No trade,divu
02/05/2023,13:45,New York Session,Tuesday,1.10022,1.10036,1.09971,1.09971,1.0981785,1.10205024,1.09430676,1.099909753,16.58190268,67.95472622,-23731.27699,0.000164503,0.000857718,0.000693216,72.73053775,Bearish Marubozu,65.9466405,71.0555361,74.20869419,79.2280143,89.10201501,No trade,conu
02/05/2023,14:00,New York Session,Tuesday,1.09971,1.10009,1.0997,1.09996,1.098432,1.102065899,1.094798101,1.099922331,16.57829455,67.95497332,-22866.94366,0.000123044,0.00084702,0.000723977,73.5142867,Bullish,67.12331725,66.78024512,70.49446965,70.05613717,81.10772228,No trade,divd
02/05/2023,14:15,New York Session,Tuesday,1.09996,1.10017,1.0998,1.10004,1.0986605,1.102089613,1.095231387,1.099941389,16.57570195,67.9532321,-22370.75447,8.91E-05,0.000835368,0.000746255,74.36236585,Bullish,69.19166657,61.49081745,65.99264355,59.11060769,69.46491972,No trade,cond
02/05/2023,14:30,New York Session,Tuesday,1.10004,1.10009,1.09983,1.09997,1.098874,1.102062501,1.095685499,1.099961456,16.58141057,67.96824704,-22252.75447,5.19E-05,0.000811134,0.000759231,71.84683876,Bearish,70.25737748,53.46004853,59.72634604,63.05590342,64.07421609,Buy,conu
02/05/2023,14:45,New York Session,Tuesday,1.09997,1.10013,1.09992,1.1001,1.0991625,1.101612936,1.096712064,1.100004621,16.58735066,67.97397801,-20885.61161,2.72E-05,0.000793275,0.00076604,72.90848324,Bullish,72.22081346,49.2573575,54.49185177,60.10586825,60.75745979,Buy,conu
02/05/2023,15:00,New York Session,Tuesday,1.1001,1.10047,1.10005,1.10022,1.099367,1.101421703,1.097312297,1.100071297,16.57939764,67.93575074,-21229.99257,1.10E-05,0.000779815,0.000768795,74.1622383,Bullish,73.534693,48.07505803,51.2834549,60.30391837,61.15523001,Buy,cond
02/05/2023,15:15,New York Session,Tuesday,1.10022,1.1005,1.10002,1.10036,1.099592,1.100917407,1.098266593,1.100168626,16.57616618,67.92392978,-20674.99257,2.20E-06,0.00077155,0.000769346,75.7001748,Bullish,74.36822868,53.37833656,52.33089573,71.23084265,63.88020976,No trade,cond
02/05/2023,15:30,New York Session,Tuesday,1.10036,1.10058,1.10029,1.10044,1.099655,1.101015404,1.098294596,1.100276839,16.57447326,67.90584091,-20631.9236,-5.34E-06,0.000762664,0.000768009,77.22794748,Bullish,74.85298489,60.26846848,56.2996821,86.17148241,72.56874781,No trade,cond
02/05/2023,15:45,New York Session,Tuesday,1.10044,1.10079,1.10044,1.10056,1.0997885,1.100937487,1.098639513,1.100388214,16.57734321,67.91886602,-21010.00932,-9.14E-06,0.000756584,0.000765724,78.953303,Bullish,75.1702724,61.44972279,58.87470245,96.91896179,84.77376228,Sell,conu
02/05/2023,16:00,New York Session,Tuesday,1.10056,1.10069,1.10028,1.1003,1.0998685,1.100922033,1.098814967,1.100416627,16.57506507,67.92769531,-21679.61907,-3.46E-05,0.000722457,0.000757071,72.5278951,Bearish,74.80724947,48.98293249,53.92881747,78.35053379,87.14699266,Sell,divd
02/05/2023,16:15,New York Session,Tuesday,1.1003,1.10053,1.10015,1.10018,1.099966,1.100710564,1.099221436,1.100364496,16.57573576,67.93264365,-22173.93486,-6.33E-05,0.000677914,0.00074124,67.55111823,Bearish,73.96485005,30.65051423,42.28966585,46.75868388,74.00939315,No trade,conu
02/05/2023,16:30,New York Session,Tuesday,1.10018,1.10023,1.09986,1.09992,1.100021,1.100550184,1.099491816,1.10022653,16.57543679,67.93674257,-22558.39432,-0.000101352,0.000614549,0.000715902,62.4620632,Bearish Marubozu,73.23207258,1.2424022,21.76603402,13.42535055,46.17818941,No trade,divd
02/05/2023,16:45,New York Session,Tuesday,1.09992,1.09998,1.09977,1.09987,1.1000315,1.100539527,1.099523473,1.100074873,16.56734697,67.9341225,-22575.87051,-0.000129591,0.000553913,0.000683504,57.00212256,Bearish,71.96852161,-26.28430405,-2.259135012,1.741483425,20.64183928,No trade,cond
